Iterations: 50
Function Evaluations Limit: 150000
Population: 50

Prides Length: 4

Percent Nomads: 0.2
Percent Roaming: 0.2
Percent Sex: 0.8

Mating Rate: 0.3
Mutation Probability: 0.2
Immigration Rate: 0.4

Dimensions: 1
N-Dimension Space: -5:5

Fitness Iterations:
0.341396
9.79191e-05, 9.71358e-06, 0.0143937, 0.000467065, 0.00127986, 0.00161241, 4.82157, 0.00443125, 0.000771623, 0.0022292, 0.000274177, 0.000104359, 15.3212, 2.19924, 0.000845059, 0.0119135, 22.8976, 0.000180058, 0.0166843, 0.0104635, 3.34871e-05, 0.000136951, 7.15542e-05, 0.00692222, 0.00489492, 0.00282052, 0.00140555, 0.00693879, 0.00562105, 0.008187, 1.86025e-05, 8.49419e-05, 0.00333064, 0.00156242, 0.00496113, 0.000693994, 37.512, 0.0219381, 0.000436333, 0.0131281, 0.00500451, 0.00485746, 0.00265738, 0.00213219, 0.000697275, 0.000398524, 0.000484594, 0.00125549, 0.782018, 3.90987, 

9.79191e-05, 9.71358e-06, 0.0143937, 0.000467065, 0.00443125, 0.00348796, 14.6359, 0.00282052, 0.00692222, 0.00562105, 0.000274177, 0.000104359, 2.19924, 0.000845059, 0.0119135, 0.0166843, 0.00212251, 0.00127986, 0.0022292, 0.000436333, 3.34871e-05, 0.000136951, 7.15542e-05, 0.00140555, 0.00693879, 0.008187, 1.00555, 0.00161241, 0.00496113, 0.000180058, 1.86025e-05, 8.49419e-05, 0.00333064, 0.000693994, 15.9343, 18.2091, 4.71182, 0.00156242, 0.000771623, 0.00489492, 0.00265738, 0.00213219, 0.000697275, 0.000398524, 0.000484594, 0.00125549, 0.00454695, 0.00279536, 0.0104635, 0.0131281, 

9.79191e-05, 9.71358e-06, 0.0143937, 0.000467065, 14.6359, 0.00282052, 2.08446, 0.000436333, 0.00275476, 0.00443125, 0.000274177, 0.000104359, 0.000845059, 0.0119135, 0.0166843, 0.00212251, 0.00620203, 7.15542e-05, 0.000185349, 0.000180058, 3.34871e-05, 0.000136951, 0.00140555, 0.00693879, 0.00161241, 15.9369, 1.02115, 0.00127986, 0.000651648, 0.00489492, 1.86025e-05, 8.49419e-05, 0.000693994, 15.9343, 0.00156242, 0.000771623, 0.000151538, 0.00333064, 0.0022292, 0.00496113, 0.00265738, 0.00213219, 0.000697275, 0.000398524, 0.000484594, 0.00125549, 0.000339267, 0.000494299, 0.00562105, 0.00692222, 

9.79191e-05, 9.71358e-06, 0.000467065, 0.00282052, 2.08446, 0.00275476, 0.00443125, 0.000180058, 0.000771623, 0.000133656, 0.000154861, 0.000104359, 0.000845059, 0.00212251, 0.00620203, 8.026, 5.74756, 0.00127986, 0.000151538, 0.000368898, 3.34871e-05, 0.000136951, 0.00140555, 1.02115, 0.000651648, 0.00489492, 0.00150561, 0.000185349, 0.000436333, 0.00562105, 1.86025e-05, 8.49419e-05, 0.000693994, 0.00333064, 0.0022292, 0.00496113, 1.91449, 0.00161241, 0.00156242, 7.15542e-05, 0.000697275, 0.000398524, 0.000484594, 0.00125549, 0.000339267, 0.000494299, 0.000274177, 0.000235199, 0.00692222, 0.00693879, 

9.79191e-05, 2.42132e-06, 0.000467065, 0.00282052, 0.00443125, 0.000133656, 19.7227, 0.000771623, 0.000651648, 0.00620203, 0.000154861, 0.000104359, 0.000845059, 0.00212251, 0.0121496, 0.000151538, 18.5349, 0.00127986, 0.00156242, 0.00150561, 3.34871e-05, 0.000136951, 0.00140555, 0.00489492, 0.000185349, 0.00562105, 19.5035, 0.000180058, 0.000368898, 0.000436333, 1.86025e-05, 8.49419e-05, 0.00333064, 0.0022292, 0.00496113, 0.00161241, 7.45293, 0.000693994, 0.00275476, 7.15542e-05, 0.000697275, 0.000398524, 0.000484594, 0.00125549, 0.000339267, 0.000494299, 0.000274177, 0.000235199, 0.00692222, 0.00693879, 

9.79191e-05, 4.02863e-07, 0.00282052, 0.00443125, 0.000133656, 10.6061, 0.00620203, 0.00156242, 0.00127986, 0.00333064, 0.000154861, 0.000104359, 0.00212251, 0.0121496, 0.000151538, 5.87509, 22.0537, 0.000651648, 0.000180058, 0.000467065, 3.34871e-05, 0.000136951, 0.00140555, 0.00489492, 0.00562105, 0.000436333, 16.3925, 0.000771623, 0.00275476, 0.000368898, 1.86025e-05, 1.30617e-06, 0.0022292, 0.00161241, 7.45293, 0.000693994, 7.15542e-05, 0.000185349, 0.00111223, 0.000845059, 0.000697275, 0.000398524, 0.000484594, 0.00125549, 0.000339267, 0.000494299, 0.000274177, 0.000235199, 0.00496113, 0.00692222, 

1.33374e-07, 4.02863e-07, 0.00443125, 0.00620203, 0.00156242, 15.8304, 2.43867, 0.000467065, 0.000368898, 0.00282052, 0.000110394, 0.000104359, 0.0121496, 0.000151538, 5.87509, 15.1808, 0.000651648, 0.000845059, 0.000180058, 0.00140555, 3.34871e-05, 0.000136951, 0.00489492, 0.000436333, 0.00275476, 17.9717, 24.2253, 0.00127986, 0.000133656, 0.00161241, 1.86025e-05, 1.30617e-06, 0.0022292, 7.15542e-05, 0.000185349, 0.00111223, 6.46766, 0.00212251, 0.000693994, 0.000771623, 0.000697275, 0.000398524, 0.000484594, 0.00125549, 0.000339267, 0.000494299, 0.000274177, 0.000235199, 0.00333064, 0.00363598, 

1.33374e-07, 4.02863e-07, 15.8304, 2.43867, 0.000467065, 9.40062, 3.59142, 0.00156242, 0.00111223, 0.000845059, 0.000110394, 0.000104359, 0.0121496, 0.000151538, 15.1808, 0.00140555, 0.000341679, 7.15542e-05, 0.000180058, 0.00275476, 3.34871e-05, 0.000136951, 0.00489492, 0.000436333, 24.2253, 0.000133656, 18.8334, 0.00127986, 0.000368898, 0.000693994, 1.86025e-05, 1.30617e-06, 0.0022292, 0.00212251, 0.000771623, 12.0785, 7.54561, 0.000185349, 0.00161241, 0.000651648, 0.000697275, 0.000398524, 0.000484594, 0.000339267, 0.000494299, 0.000274177, 0.000235199, 0.000307993, 0.00282052, 0.00333064, 

1.33374e-07, 4.02863e-07, 2.89082, 9.40062, 0.00111223, 0.000845059, 0.439405, 0.00212251, 0.00333064, 0.000467065, 0.000110394, 6.64802e-05, 0.000151538, 7.15542e-05, 0.000180058, 0.00275476, 20.2413, 0.00282052, 0.000651648, 0.000185349, 3.34871e-05, 0.000136951, 0.000436333, 0.000133656, 10.5687, 0.000368898, 0.000693994, 0.000341679, 0.00156242, 0.00127986, 1.86025e-05, 1.30617e-06, 0.0022292, 12.0785, 0.00161241, 0.00221605, 15.5538, 0.000328461, 0.000771623, 0.00140555, 0.000398524, 0.000484594, 0.000339267, 0.000494299, 0.000274177, 0.000235199, 0.000307993, 0.000235979, 0.00489492, 0.0121496, 

1.33374e-07, 4.02863e-07, 0.00111223, 0.000845059, 0.000467065, 4.32218, 0.440505, 0.00221605, 0.000771623, 0.00140555, 5.14394e-05, 6.64802e-05, 0.000151538, 0.000180058, 3.99782, 0.000651648, 0.000185349, 0.000693994, 0.000436333, 0.00282052, 3.34871e-05, 0.000136951, 0.000133656, 10.5687, 0.000368898, 0.000341679, 0.000119278, 0.00156242, 0.00275476, 7.15542e-05, 1.86025e-05, 1.30617e-06, 0.0022292, 12.0785, 8.97758, 0.000328461, 35.4264, 0.00161241, 0.00127986, 0.00212251, 0.000398524, 0.000484594, 0.000339267, 0.000274177, 0.000235199, 0.000307993, 0.000235979, 0.000155365, 0.00333064, 0.00489492, 

Best:
-2.59283e-05	

Fitness Evaluations:
3445

End Population
(-2.592831e-05), (4.506264e-05), (2.367767e-03), (-2.063880e-03), (1.534363e-03), (1.534452e-01), (4.729382e-02), (3.342224e-03), (1.972165e-03), (2.661745e-03), (-5.091972e-04), (-5.788743e-04), (8.739749e-04), (9.526755e-04), (1.980373e+00), (-1.812369e-03), (-9.665709e-04), (-1.870330e-03), (-1.483025e-03), (-3.770621e-03), (-4.108439e-04), (8.308457e-04), (-8.207920e-04), (1.792599e+00), (1.363618e-03), (-1.312346e-03), (-7.753883e-04), (2.806357e-03), (-3.726398e-03), (-6.005589e-04), (3.062131e-04), (8.114043e-05), (-3.352130e-03), (2.205098e+00), (2.974057e+00), (1.286710e-03), (-4.695081e+00), (-2.850898e-03), (2.539944e-03), (3.270923e-03), (-1.417315e-03), (-1.562891e-03), (-1.307706e-03), (-1.175586e-03), (1.088820e-03), (-1.245975e-03), (1.090624e-03), (-8.849411e-04), (4.097451e-03), (4.967387e-03), 
