2.1979e-09, 1.0953e-07, 0.300892, 2.22257e-05, 8.59662e-05, 0.267753, 4.3398, 2.98462e-06, 4.18868e-06, 5.15636e-06, 6.15216e-09, 1.81897e-07, 2.79824e-06, 1.47729e-06, 0.00550628, 1.24648e-05, 0.190919, 1.85184e-06, 1.69695e-05, 4.96502e-06, 8.39709e-11, 1.36604e-07, 6.8122e-05, 1.89054e-05, 4.03077e-06, 4.54702e-07, 0.15716, 5.29247e-07, 2.90558e-05, 2.9634e-05, 1.21793e-12, 2.23729e-08, 0.0960058, 6.09919e-08, 8.24505e-06, 4.83676e-05, 12.4376, 9.14275e-06, 1.85214e-06, 3.03532e-06, 5.29139e-06, 2.72885e-06, 3.36801e-06, 2.65252e-06, 1.58176e-06, 1.98509e-07, 4.12729e-07, 1.78231e-06, 5.23602e-05, 9.06042e-05, 

2.1979e-09, 1.0953e-07, 0.000633203, 8.59662e-05, 4.00036, 4.18868e-06, 5.58123e-06, 1.89054e-05, 5.15636e-06, 9.14275e-06, 6.15216e-09, 1.81897e-07, 2.79824e-06, 0.00550628, 1.69695e-05, 4.96502e-06, 14.5658, 1.85184e-06, 1.47729e-06, 9.18138e-07, 8.39709e-11, 1.36604e-07, 4.54702e-07, 0.15716, 5.29247e-07, 2.64566e-07, 4.45284, 2.98462e-06, 4.03077e-06, 8.24505e-06, 1.21793e-12, 7.37454e-09, 0.0960058, 6.09919e-08, 2.51968, 3.03532e-06, 3.25576, 1.85214e-06, 2.22257e-05, 1.24648e-05, 2.72885e-06, 2.65252e-06, 1.58176e-06, 1.98509e-07, 4.12729e-07, 1.78231e-06, 3.39578e-07, 4.87408e-07, 2.90558e-05, 2.9634e-05, 

2.1979e-09, 6.90778e-09, 0.000633203, 8.59662e-05, 5.58123e-06, 1.89054e-05, 2.9044, 2.00192e-07, 1.47729e-06, 1.85214e-06, 6.15216e-09, 1.65735e-07, 2.79824e-06, 0.00308136, 4.96502e-06, 14.5658, 1.85184e-06, 2.98462e-06, 9.14275e-06, 4.18868e-06, 8.39709e-11, 1.36604e-07, 4.54702e-07, 0.15716, 5.29247e-07, 4.45284, 5.2567, 2.64566e-07, 6.09919e-08, 5.15636e-06, 1.21793e-12, 3.56915e-09, 0.0960058, 2.51968, 3.03532e-06, 3.25576, 1.08389e-08, 8.24505e-06, 4.03077e-06, 9.18138e-07, 1.58176e-06, 1.98509e-07, 4.12729e-07, 1.78231e-06, 3.39578e-07, 4.87408e-07, 1.81897e-07, 1.0953e-07, 1.24648e-05, 1.69695e-05, 

2.1979e-09, 6.90778e-09, 0.000633203, 1.89054e-05, 0.745192, 1.47729e-06, 1.85214e-06, 1.69695e-05, 4.96502e-06, 4.03077e-06, 6.15216e-09, 1.65735e-07, 0.00308136, 2.98462e-06, 4.18868e-06, 2.0101e-07, 7.30361, 5.29247e-07, 5.58123e-06, 1.85184e-06, 8.39709e-11, 1.0953e-07, 4.54702e-07, 4.33371, 2.64566e-07, 6.09919e-08, 0.0083674, 8.24505e-06, 2.00192e-07, 5.15636e-06, 1.21793e-12, 3.56915e-09, 0.0960058, 2.51968, 3.03532e-06, 1.08389e-08, 9.18138e-07, 9.14275e-06, 2.79824e-06, 1.24648e-05, 1.58176e-06, 1.98509e-07, 4.12729e-07, 3.39578e-07, 4.87408e-07, 1.81897e-07, 1.36604e-07, 5.59723e-07, 8.59662e-05, 0.011934, 

2.1979e-09, 6.90778e-09, 0.000633203, 1.89054e-05, 0.745192, 1.69695e-05, 0.303817, 6.09919e-08, 4.18868e-06, 2.64566e-07, 6.15216e-09, 1.36604e-07, 2.98462e-06, 2.0101e-07, 7.30361, 5.58123e-06, 0.0245073, 5.29247e-07, 1.47729e-06, 1.85184e-06, 8.39709e-11, 1.24938e-08, 4.54702e-07, 1.04777, 0.0083674, 5.15636e-06, 0.22771, 3.03532e-06, 2.00192e-07, 2.79824e-06, 1.21793e-12, 3.56915e-09, 0.0960058, 0.0221186, 9.18138e-07, 1.24648e-05, 0.978415, 4.03077e-06, 1.85214e-06, 1.08389e-08, 1.58176e-06, 1.98509e-07, 4.12729e-07, 3.39578e-07, 4.87408e-07, 1.81897e-07, 1.65735e-07, 5.59723e-07, 4.96502e-06, 8.24505e-06, 

2.1979e-09, 6.90778e-09, 0.000633203, 0.745192, 1.69695e-05, 0.303817, 6.09919e-08, 1.24648e-05, 2.64566e-07, 1.85184e-06, 6.15216e-09, 1.36604e-07, 2.98462e-06, 5.58123e-06, 0.0245073, 1.47729e-06, 3.05561, 3.03532e-06, 2.79824e-06, 4.96502e-06, 8.39709e-11, 1.24938e-08, 4.54702e-07, 5.15636e-06, 0.22771, 1.26624, 0.803476, 2.00192e-07, 9.18138e-07, 5.29247e-07, 1.21793e-12, 3.56915e-09, 0.978415, 4.03077e-06, 1.85214e-06, 1.08389e-08, 0.996053, 8.24505e-06, 4.18868e-06, 2.0101e-07, 1.58176e-06, 1.98509e-07, 4.12729e-07, 3.39578e-07, 4.87408e-07, 1.81897e-07, 1.65735e-07, 5.59723e-07, 1.89054e-05, 0.00633954, 

2.1979e-09, 3.44804e-10, 0.000633203, 0.745192, 1.69695e-05, 0.303817, 6.09919e-08, 5.15636e-06, 2.98462e-06, 2.64566e-07, 6.15216e-09, 1.36604e-07, 5.58123e-06, 3.03532e-06, 2.79824e-06, 3.62407, 9.75189, 4.03077e-06, 4.96502e-06, 1.47729e-06, 8.39709e-11, 1.24938e-08, 4.54702e-07, 0.803476, 9.18138e-07, 5.29247e-07, 0.0294881, 1.24648e-05, 1.85214e-06, 1.85184e-06, 1.21793e-12, 3.56915e-09, 0.848066, 1.08389e-08, 0.996053, 4.18868e-06, 0.884281, 8.24505e-06, 2.0101e-07, 2.00192e-07, 1.58176e-06, 1.98509e-07, 4.12729e-07, 3.39578e-07, 4.87408e-07, 1.81897e-07, 1.65735e-07, 5.59723e-07, 1.89054e-05, 0.00201925, 

2.1979e-09, 3.44804e-10, 0.745192, 6.09919e-08, 5.15636e-06, 2.98462e-06, 2.64566e-07, 5.58123e-06, 1.89054e-05, 4.18868e-06, 6.15216e-09, 1.24938e-08, 3.03532e-06, 2.79824e-06, 4.03077e-06, 4.96502e-06, 1.47729e-06, 1.85184e-06, 0.000633203, 0.00201925, 8.39709e-11, 4.98682e-09, 4.54702e-07, 0.803476, 7.17065e-09, 5.29247e-07, 3.29469, 1.24648e-05, 2.0101e-07, 1.69695e-05, 1.21793e-12, 3.56915e-09, 1.08389e-08, 0.0716957, 8.24505e-06, 2.00192e-07, 0.0252263, 1.85214e-06, 4.27301e-09, 0.0132296, 1.98509e-07, 4.12729e-07, 3.39578e-07, 4.87408e-07, 1.81897e-07, 1.65735e-07, 5.59723e-07, 1.36604e-07, 0.0294881, 0.303817, 

2.1979e-09, 3.44804e-10, 2.64566e-07, 5.58123e-06, 1.89054e-05, 3.89124, 1.16602, 4.03077e-06, 4.18868e-06, 2.79824e-06, 6.15216e-09, 7.62305e-10, 3.03532e-06, 4.96502e-06, 0.000633203, 0.00201925, 5.61666, 5.15636e-06, 1.47729e-06, 4.27301e-09, 8.39709e-11, 4.98682e-09, 7.17065e-09, 3.29469, 2.0101e-07, 1.69695e-05, 4.93769, 5.29247e-07, 4.54702e-07, 6.09919e-08, 1.21793e-12, 3.56915e-09, 8.24505e-06, 2.00192e-07, 0.0252263, 1.85214e-06, 6.28681e-08, 2.98462e-06, 1.08389e-08, 1.85184e-06, 1.98509e-07, 4.12729e-07, 3.39578e-07, 4.87408e-07, 1.81897e-07, 1.65735e-07, 5.59723e-07, 1.36604e-07, 1.24648e-05, 0.0132296, 

2.1979e-09, 3.44804e-10, 1.89054e-05, 4.03077e-06, 4.18868e-06, 2.79824e-06, 0.462396, 2.00192e-07, 1.24648e-05, 8.24505e-06, 3.56915e-09, 7.62305e-10, 3.03532e-06, 4.96502e-06, 0.168013, 5.15636e-06, 0.000275133, 1.16909e-09, 1.85184e-06, 5.58123e-06, 8.39709e-11, 4.98682e-09, 7.17065e-09, 3.29469, 2.0101e-07, 1.69695e-05, 1.86853e-07, 4.54702e-07, 6.09919e-08, 2.64566e-07, 1.21793e-12, 1.64824e-09, 1.85214e-06, 6.28681e-08, 2.98462e-06, 1.08389e-08, 7.8802, 4.27301e-09, 5.29247e-07, 1.47729e-06, 1.98509e-07, 4.12729e-07, 3.39578e-07, 1.81897e-07, 1.65735e-07, 1.36604e-07, 9.77618e-08, 6.15216e-09, 0.000633203, 0.00201925, 

3.55253e-11, 3.44804e-10, 4.03077e-06, 2.79824e-06, 2.00192e-07, 1.24648e-05, 8.24505e-06, 5.58123e-06, 5.15636e-06, 4.18868e-06, 3.56915e-09, 7.62305e-10, 3.03532e-06, 0.00271033, 0.000275133, 1.85184e-06, 2.32229, 1.86853e-07, 1.69695e-05, 2.98462e-06, 8.39709e-11, 4.09399e-09, 7.17065e-09, 2.0101e-07, 2.64566e-07, 4.46548, 3.22573e-06, 4.54702e-07, 6.28681e-08, 1.08389e-08, 1.21793e-12, 1.64824e-09, 1.85214e-06, 4.27301e-09, 5.29247e-07, 1.47729e-06, 2.2287e-08, 4.96502e-06, 1.16909e-09, 6.09919e-08, 1.98509e-07, 3.39578e-07, 1.81897e-07, 1.65735e-07, 1.36604e-07, 9.77618e-08, 6.15216e-09, 1.05166e-08, 1.89054e-05, 2.6476e-05, 

2.34893e-11, 3.44804e-10, 2.79824e-06, 2.00192e-07, 5.58123e-06, 5.15636e-06, 0.413062, 1.16909e-09, 6.09919e-08, 1.47729e-06, 3.56915e-09, 7.62305e-10, 3.03532e-06, 0.000275133, 1.85184e-06, 1.69695e-05, 2.79457, 4.54702e-07, 2.98462e-06, 7.17065e-09, 8.39709e-11, 4.09399e-09, 2.0101e-07, 4.46548, 6.28681e-08, 1.08389e-08, 1.4185, 5.29247e-07, 3.22573e-06, 2.64566e-07, 1.21793e-12, 1.64824e-09, 1.85214e-06, 4.27301e-09, 2.2287e-08, 4.96502e-06, 0.294887, 4.03077e-06, 2.06535e-08, 1.86853e-07, 1.98509e-07, 1.81897e-07, 1.65735e-07, 1.36604e-07, 9.77618e-08, 6.15216e-09, 1.05166e-08, 1.08901e-08, 4.18868e-06, 8.24505e-06, 

2.34893e-11, 3.44804e-10, 2.79824e-06, 5.58123e-06, 5.15636e-06, 0.00702409, 1.16909e-09, 6.28681e-08, 1.85214e-06, 4.27301e-09, 3.56915e-09, 7.62305e-10, 3.03532e-06, 1.85184e-06, 2.79457, 2.98462e-06, 7.17065e-09, 3.22573e-06, 4.96502e-06, 6.09919e-08, 8.39709e-11, 4.09399e-09, 2.0101e-07, 0.858664, 1.08389e-08, 2.64566e-07, 3.85698e-08, 5.29247e-07, 4.54702e-07, 1.47729e-06, 1.21793e-12, 1.64824e-09, 2.2287e-08, 4.03077e-06, 1.86853e-07, 0.0238101, 0.00178025, 4.18868e-06, 2.06535e-08, 2.00192e-07, 1.81897e-07, 1.65735e-07, 1.36604e-07, 9.77618e-08, 6.15216e-09, 1.05166e-08, 1.08901e-08, 7.91825e-08, 8.24505e-06, 1.69695e-05, 

2.34893e-11, 3.44804e-10, 5.58123e-06, 5.15636e-06, 1.16909e-09, 6.28681e-08, 4.27301e-09, 5.29247e-07, 1.85184e-06, 6.09919e-08, 3.56915e-09, 7.62305e-10, 3.03532e-06, 2.79457, 7.17065e-09, 4.96502e-06, 3.24416, 4.18868e-06, 4.54702e-07, 8.24505e-06, 8.39709e-11, 4.09399e-09, 2.0101e-07, 0.320914, 1.08389e-08, 2.64566e-07, 3.85698e-08, 3.22573e-06, 1.85214e-06, 2.79824e-06, 1.21793e-12, 1.64824e-09, 2.2287e-08, 1.86853e-07, 0.0238101, 2.06535e-08, 2.00192e-07, 2.98462e-06, 4.03077e-06, 1.47729e-06, 1.81897e-07, 1.65735e-07, 1.36604e-07, 9.77618e-08, 6.15216e-09, 1.05166e-08, 1.08901e-08, 7.91825e-08, 1.69695e-05, 0.00126775, 

2.34893e-11, 3.44804e-10, 5.58123e-06, 1.16909e-09, 6.28681e-08, 4.27301e-09, 18.5361, 2.98462e-06, 1.85214e-06, 6.09919e-08, 2.76616e-11, 7.62305e-10, 7.17065e-09, 4.18868e-06, 4.54702e-07, 0.387044, 0.285803, 2.64566e-07, 3.22573e-06, 5.29247e-07, 8.39709e-11, 1.24777e-09, 2.0101e-07, 0.320914, 3.85698e-08, 2.79824e-06, 0.74748, 3.03532e-06, 1.47729e-06, 1.85184e-06, 1.21793e-12, 1.64824e-09, 1.86853e-07, 2.06535e-08, 2.00192e-07, 4.03077e-06, 1.17251, 1.08389e-08, 4.96502e-06, 2.2287e-08, 1.81897e-07, 1.65735e-07, 1.36604e-07, 9.77618e-08, 6.15216e-09, 1.05166e-08, 1.08901e-08, 7.91825e-08, 5.15636e-06, 8.24505e-06, 

Best:
-1.1036e-06	

Fitness Evaluations:
3349

End Population
(4.846578e-06), (-1.856890e-05), (-2.362462e-03), (-3.419202e-05), (-2.507351e-04), (-6.536826e-05), (-4.305352e+00), (-1.727604e-03), (-1.360934e-03), (-2.469654e-04), (5.259432e-06), (2.760987e-05), (-8.467966e-05), (2.046627e-03), (-6.743161e-04), (6.221289e-01), (5.346056e-01), (-5.143598e-04), (1.796033e-03), (-7.274935e-04), (9.163562e-06), (-3.532380e-05), (4.483417e-04), (5.664927e-01), (-1.963921e-04), (-1.672795e-03), (8.645692e-01), (-1.742216e-03), (1.215439e-03), (1.360823e-03), (-1.103599e-06), (-4.059849e-05), (-4.322647e-04), (-1.437134e-04), (-4.474278e-04), (-2.007678e-03), (1.082825e+00), (-1.041099e-04), (-2.228232e-03), (-1.492884e-04), (4.264941e-04), (-4.071062e-04), (-3.695992e-04), (-3.126688e-04), (7.843570e-05), (-1.025503e-04), (-1.043556e-04), (-2.813939e-04), (-2.270763e-03), (2.871420e-03), 
