1.99404e-10, 7.43073e-08, 0.766325, 2.16871e-06, 3.45912e-06, 1.29446e-06, 2.54568, 7.05816e-11, 1.46339e-05, 1.59976e-06, 3.16209e-13, 1.63379e-12, 4.75938e-11, 3.57717e-06, 0.0233557, 3.79294e-05, 1.02448e-07, 2.19509e-05, 4.83178e-06, 3.65311e-06, 1.48978e-09, 3.67712e-08, 0.581276, 0.793496, 1.6434e-05, 4.8852e-05, 9.91603, 6.71844e-07, 2.18818e-07, 1.34914e-06, 1.03698e-08, 1.11164e-08, 1.41921e-05, 1.5844, 1.33896e-06, 6.75645e-05, 0.209637, 1.09651e-07, 2.89942e-07, 5.18905e-10, 5.2481e-06, 2.47811e-06, 8.44311e-08, 1.18917e-06, 2.82747e-07, 3.94739e-07, 1.50888e-06, 6.25421e-07, 2.69597e-05, 2.9701e-05, 

1.99404e-10, 7.43073e-08, 2.16871e-06, 3.45912e-06, 1.46339e-05, 1.59976e-06, 1.16104, 1.6434e-05, 5.42162e-10, 2.19509e-05, 3.16209e-13, 1.63379e-12, 0.0233557, 1.55853e-09, 4.83178e-06, 3.65311e-06, 2.26485, 4.75938e-11, 1.34914e-06, 2.69597e-05, 1.48978e-09, 3.67712e-08, 9.91603, 6.71844e-07, 2.18818e-07, 2.31759, 1.67145, 2.89942e-07, 7.05816e-11, 1.33896e-06, 1.03698e-08, 1.11164e-08, 1.41921e-05, 1.5844, 1.09651e-07, 4.23167, 2.74413, 5.18905e-10, 3.57717e-06, 1.29446e-06, 5.2481e-06, 2.47811e-06, 8.44311e-08, 1.18917e-06, 2.82747e-07, 3.94739e-07, 1.50888e-06, 6.25421e-07, 2.9701e-05, 3.79294e-05, 

1.99404e-10, 7.43073e-08, 2.16871e-06, 3.45912e-06, 1.16104, 2.19509e-05, 5.47383, 2.18818e-07, 5.42162e-10, 1.29446e-06, 3.16209e-13, 1.63379e-12, 0.0233557, 1.55853e-09, 3.65311e-06, 4.75938e-11, 1.1399, 5.18905e-10, 2.73956e-10, 1.46339e-05, 1.48978e-09, 3.67712e-08, 9.91603, 2.31759, 2.89942e-07, 7.05816e-11, 5.09764, 6.71844e-07, 1.59976e-06, 4.83178e-06, 1.03698e-08, 2.40964e-10, 1.5844, 1.09651e-07, 4.23167, 3.57717e-06, 2.72684, 1.34914e-06, 1.41921e-05, 1.33896e-06, 5.2481e-06, 2.47811e-06, 8.44311e-08, 1.18917e-06, 2.82747e-07, 3.94739e-07, 1.50888e-06, 6.25421e-07, 1.6434e-05, 2.69597e-05, 

1.99404e-10, 7.43073e-08, 2.19509e-05, 5.47383, 2.18818e-07, 5.42162e-10, 19.1235, 2.16871e-06, 7.05816e-11, 2.89942e-07, 3.16209e-13, 1.63379e-12, 0.0233557, 3.65311e-06, 1.1399, 5.18905e-10, 2.73956e-10, 1.33896e-06, 3.57717e-06, 1.41921e-05, 1.48978e-09, 3.67712e-08, 2.31759, 6.71844e-07, 4.83178e-06, 4.83516, 0.105049, 1.09651e-07, 1.55853e-09, 3.45912e-06, 1.03698e-08, 2.40964e-10, 1.5844, 0.0391114, 2.72684, 1.34914e-06, 2.84278, 1.29446e-06, 4.75938e-11, 1.59976e-06, 5.2481e-06, 2.47811e-06, 8.44311e-08, 1.18917e-06, 2.82747e-07, 3.94739e-07, 1.50888e-06, 6.25421e-07, 1.46339e-05, 1.6434e-05, 

1.99404e-10, 7.43073e-08, 2.19509e-05, 2.18818e-07, 7.05816e-11, 2.89942e-07, 2.3072, 4.83178e-06, 6.71844e-07, 1.34914e-06, 3.16209e-13, 1.63379e-12, 0.0233557, 1.1399, 2.73956e-10, 1.41921e-05, 2.4518, 5.42162e-10, 1.55853e-09, 1.59976e-06, 1.48978e-09, 3.67712e-08, 0.00865774, 1.09651e-07, 3.45912e-06, 2.97266, 0.553005, 2.16871e-06, 1.33896e-06, 5.18905e-10, 1.03698e-08, 2.40964e-10, 0.0391114, 1.29446e-06, 4.75938e-11, 1.16528, 0.889053, 3.57717e-06, 3.65311e-06, 6.82879e-06, 2.47811e-06, 8.44311e-08, 1.18917e-06, 2.82747e-07, 3.94739e-07, 1.50888e-06, 6.25421e-07, 4.90775e-06, 1.46339e-05, 1.6434e-05, 

1.99404e-10, 7.43073e-08, 2.18818e-07, 2.89942e-07, 4.83178e-06, 6.71844e-07, 0.00759444, 7.05816e-11, 1.29446e-06, 6.82879e-06, 3.16209e-13, 1.63379e-12, 1.1399, 1.41921e-05, 1.55853e-09, 1.59976e-06, 0.0284991, 2.19509e-05, 1.6434e-05, 5.42162e-10, 1.48978e-09, 3.67712e-08, 1.09651e-07, 3.45912e-06, 2.97266, 2.16871e-06, 5.18905e-10, 2.73956e-10, 1.46339e-05, 4.75938e-11, 7.66644e-09, 2.40964e-10, 0.0391114, 1.16528, 0.889053, 3.57717e-06, 3.65311e-06, 2.43089e-07, 1.33896e-06, 1.34914e-06, 2.47811e-06, 8.44311e-08, 1.18917e-06, 2.82747e-07, 3.94739e-07, 1.50888e-06, 6.25421e-07, 8.15472e-07, 0.00106525, 0.00865774, 

1.99404e-10, 4.2657e-08, 7.09151e-07, 6.71844e-07, 0.00759444, 0.0495039, 13.6877, 3.65311e-06, 1.41921e-05, 7.05816e-11, 3.16209e-13, 1.63379e-12, 1.1399, 1.55853e-09, 1.59976e-06, 0.0284991, 0.399337, 6.82879e-06, 5.42162e-10, 1.29446e-06, 1.48978e-09, 3.67712e-08, 2.16871e-06, 5.18905e-10, 2.73956e-10, 1.46339e-05, 4.75938e-11, 1.33896e-06, 1.09651e-07, 1.6434e-05, 7.66644e-09, 2.40964e-10, 0.990313, 3.57717e-06, 2.43089e-07, 1.34914e-06, 0.394417, 2.89942e-07, 2.18818e-07, 3.45912e-06, 2.47811e-06, 8.44311e-08, 1.18917e-06, 2.82747e-07, 3.94739e-07, 1.50888e-06, 6.25421e-07, 8.15472e-07, 2.19509e-05, 0.00106525, 

1.99404e-10, 2.41035e-09, 6.71844e-07, 3.65311e-06, 1.41921e-05, 7.05816e-11, 3.03624e-09, 2.43089e-07, 1.11748e-07, 2.18818e-07, 3.16209e-13, 1.63379e-12, 1.59976e-06, 0.0284991, 6.82879e-06, 5.42162e-10, 5.74558, 4.75938e-11, 2.89942e-07, 6.38414e-11, 1.48978e-09, 1.50362e-08, 2.73956e-10, 1.33896e-06, 1.6434e-05, 0.14829, 0.367, 2.16871e-06, 1.09651e-07, 1.55853e-09, 7.66644e-09, 2.40964e-10, 0.0296954, 3.57717e-06, 1.34914e-06, 3.45912e-06, 9.02104, 1.29446e-06, 5.18905e-10, 1.46339e-05, 8.44311e-08, 1.18917e-06, 2.82747e-07, 3.94739e-07, 6.25421e-07, 8.15472e-07, 4.2657e-08, 6.06692e-08, 2.19509e-05, 0.00106525, 

1.99404e-10, 1.08399e-10, 3.65311e-06, 2.43089e-07, 1.11748e-07, 2.18818e-07, 0.128614, 5.18905e-10, 4.75938e-11, 3.03624e-09, 3.16209e-13, 1.30276e-12, 5.74558, 2.89942e-07, 6.38414e-11, 1.77868, 4.56957, 1.55853e-09, 5.42162e-10, 1.34914e-06, 7.90316e-11, 1.50362e-08, 1.6434e-05, 0.000978225, 2.16871e-06, 1.3508, 0.886937, 1.29446e-06, 1.09651e-07, 2.73956e-10, 7.66644e-09, 2.40964e-10, 0.0296954, 3.57717e-06, 3.45912e-06, 9.02104, 0.00505225, 1.33896e-06, 6.71844e-07, 7.05816e-11, 8.44311e-08, 1.18917e-06, 2.82747e-07, 3.94739e-07, 6.25421e-07, 8.15472e-07, 4.2657e-08, 6.06692e-08, 1.59976e-06, 6.82879e-06, 

1.99404e-10, 1.08399e-10, 3.65311e-06, 2.18818e-07, 5.18905e-10, 4.75938e-11, 1.2849, 6.38414e-11, 1.59976e-06, 2.43089e-07, 3.16209e-13, 1.30276e-12, 5.74558, 2.89942e-07, 5.42162e-10, 1.91283, 0.0828373, 1.11748e-07, 1.55853e-09, 7.05816e-11, 7.90316e-11, 1.50362e-08, 1.6434e-05, 0.000978225, 1.3508, 1.29446e-06, 2.73956e-10, 1.09651e-07, 3.03624e-09, 6.71844e-07, 7.66644e-09, 1.20801e-10, 3.57717e-06, 3.45912e-06, 9.02104, 0.00505225, 1.33896e-06, 2.16871e-06, 6.82879e-06, 1.34914e-06, 8.44311e-08, 1.18917e-06, 2.82747e-07, 3.94739e-07, 6.25421e-07, 8.15472e-07, 4.2657e-08, 6.06692e-08, 0.0179167, 0.0296954, 

1.99404e-10, 1.08399e-10, 3.65311e-06, 5.18905e-10, 1.59976e-06, 2.43089e-07, 1.26936, 1.09651e-07, 1.21619e-06, 3.45912e-06, 3.16209e-13, 1.30276e-12, 2.89942e-07, 0.0828373, 1.11748e-07, 1.55853e-09, 1.58375, 3.03624e-09, 2.18818e-07, 5.42162e-10, 7.90316e-11, 1.50362e-08, 1.6434e-05, 0.0229211, 2.73956e-10, 0.00105554, 0.234664, 4.75938e-11, 7.05816e-11, 1.29446e-06, 7.66644e-09, 1.20801e-10, 0.000688368, 1.33896e-06, 2.16871e-06, 1.34914e-06, 0.208385, 3.57717e-06, 6.38414e-11, 6.71844e-07, 8.44311e-08, 2.82747e-07, 3.94739e-07, 6.25421e-07, 8.15472e-07, 4.2657e-08, 6.06692e-08, 6.76709e-07, 6.82879e-06, 0.000978225, 

1.99404e-10, 1.08399e-10, 5.18905e-10, 1.59976e-06, 1.09651e-07, 3.45912e-06, 0.709932, 6.71844e-07, 5.42162e-10, 1.29446e-06, 3.16209e-13, 1.30276e-12, 0.0828373, 1.11748e-07, 1.58375, 3.03624e-09, 0.0338954, 1.55853e-09, 1.33896e-06, 2.18818e-07, 7.90316e-11, 2.80904e-09, 2.73956e-10, 0.234664, 4.75938e-11, 9.8067, 0.00210479, 2.89942e-07, 7.05816e-11, 2.43089e-07, 7.66644e-09, 1.20801e-10, 0.000688368, 2.16871e-06, 6.38414e-11, 3.34217, 6.40587, 1.21619e-06, 3.57717e-06, 1.34914e-06, 8.44311e-08, 2.82747e-07, 3.94739e-07, 6.25421e-07, 8.15472e-07, 4.2657e-08, 6.06692e-08, 6.76709e-07, 3.65311e-06, 6.82879e-06, 

1.99404e-10, 1.08399e-10, 3.45912e-06, 0.549921, 6.71844e-07, 1.29446e-06, 1.60006e-10, 1.09651e-07, 1.55853e-09, 1.59976e-06, 3.16209e-13, 1.30276e-12, 1.11748e-07, 0.967545, 2.18818e-07, 0.16108, 0.332435, 1.33896e-06, 7.05816e-11, 5.18905e-10, 7.90316e-11, 7.44978e-11, 4.75938e-11, 9.8067, 2.89942e-07, 2.43089e-07, 7.49964e-11, 3.03624e-09, 3.65311e-06, 2.73956e-10, 4.1488e-09, 1.20801e-10, 6.38414e-11, 3.34217, 1.21619e-06, 3.57717e-06, 0.0133345, 2.16871e-06, 5.42162e-10, 1.34914e-06, 8.44311e-08, 2.82747e-07, 3.94739e-07, 6.25421e-07, 4.2657e-08, 6.06692e-08, 6.76709e-07, 2.49558e-10, 6.82879e-06, 0.000688368, 

1.04482e-10, 1.08399e-10, 0.0353461, 1.29446e-06, 1.60006e-10, 1.55853e-09, 0.00743069, 7.05816e-11, 2.18818e-07, 2.43089e-07, 3.16209e-13, 1.30276e-12, 1.11748e-07, 0.967545, 0.16108, 0.332435, 0.00739712, 1.09651e-07, 2.16871e-06, 5.42162e-10, 7.90316e-11, 7.44978e-11, 2.89942e-07, 7.46558e-11, 3.03624e-09, 0.159607, 3.38837, 1.33896e-06, 1.59976e-06, 6.71844e-07, 1.20801e-10, 2.49558e-10, 6.38414e-11, 1.21619e-06, 0.0133345, 1.34914e-06, 4.00603, 2.73956e-10, 5.18905e-10, 4.75938e-11, 8.44311e-08, 2.82747e-07, 3.94739e-07, 6.25421e-07, 4.2657e-08, 6.06692e-08, 5.38367e-10, 3.2768e-09, 3.45912e-06, 3.57717e-06, 

1.04482e-10, 1.08399e-10, 1.29446e-06, 1.60006e-10, 2.43089e-07, 0.0269967, 0.0369842, 2.73956e-10, 1.21619e-06, 7.05816e-11, 3.16209e-13, 1.30276e-12, 0.332435, 1.09651e-07, 2.16871e-06, 5.42162e-10, 2.49754, 1.11748e-07, 1.55853e-09, 6.71844e-07, 7.88806e-11, 7.44978e-11, 3.03624e-09, 0.159607, 0.357352, 1.59976e-06, 4.23747e-07, 7.46558e-11, 4.75938e-11, 2.89942e-07, 1.20801e-10, 2.49558e-10, 6.38414e-11, 0.0133345, 0.377977, 5.18905e-10, 1.29334, 1.30599e-10, 1.33896e-06, 1.34914e-06, 8.44311e-08, 2.82747e-07, 3.94739e-07, 4.2657e-08, 6.06692e-08, 5.38367e-10, 3.2768e-09, 2.24386e-07, 3.45912e-06, 3.57717e-06, 

Best:
5.62325e-07	

Fitness Evaluations:
3377

End Population
(-1.022164e-05), (1.041147e-05), (-1.137744e-03), (-1.264934e-05), (4.930406e-04), (-1.643068e-01), (-1.923127e-01), (1.655162e-05), (-1.102809e-03), (8.401288e-06), (5.623250e-07), (1.141385e-06), (-5.765720e-01), (-3.311363e-04), (1.472656e-03), (-2.328437e-05), (1.580361e+00), (3.342877e-04), (-3.947821e-05), (-8.196611e-04), (8.881474e-06), (8.631209e-06), (5.510211e-05), (3.995085e-01), (5.977897e-01), (1.264817e-03), (-6.509582e-04), (8.640358e-06), (-6.898823e-06), (5.384625e-04), (1.099094e-05), (1.579740e-05), (7.990080e-06), (-1.154751e-01), (6.147982e-01), (-2.277949e-05), (-1.137251e+00), (-1.142801e-05), (-1.157133e-03), (-1.161525e-03), (2.905703e-04), (-5.317399e-04), (6.282825e-04), (2.065358e-04), (2.463111e-04), (-2.320273e-05), (-5.724330e-05), (-4.736937e-04), (1.859872e-03), (1.891340e-03), 
