1.83058e-09, 3.74679e-08, 0.242904, 5.80626e-05, 3.01872e-06, 6.18677e-05, 0.277371, 4.34263e-05, 3.96762e-05, 3.01321e-05, 6.31881e-08, 1.37206e-07, 3.66771e-06, 0.0136381, 0.336475, 3.78199e-08, 0.288743, 2.85531e-05, 1.05612e-05, 3.02937e-05, 3.13485e-11, 1.09503e-07, 4.89939e-05, 8.89523e-08, 8.99421e-06, 1.5467, 0.0570335, 9.5543e-06, 4.04182e-07, 4.05513e-06, 5.26188e-10, 1.00499e-08, 2.12529e-05, 1.46475e-06, 1.59364e-05, 0.0200492, 6.41522, 1.7885e-07, 5.33863e-05, 6.58808e-06, 3.80348e-05, 4.18051e-05, 7.07726e-06, 1.2475e-06, 7.89254e-06, 3.64e-05, 9.51799e-06, 2.36121e-07, 5.51095e-05, 6.53393e-05, 

1.83058e-09, 2.90934e-08, 3.01872e-06, 0.277371, 3.96762e-05, 3.01321e-05, 3.30631, 3.02937e-05, 4.04182e-07, 1.05612e-05, 6.31881e-08, 2.07778e-08, 3.66771e-06, 0.248, 0.288743, 2.85531e-05, 3.28287, 8.89523e-08, 9.5543e-06, 6.58808e-06, 3.13485e-11, 1.09503e-07, 8.99421e-06, 1.5467, 4.05513e-06, 1.18272, 0.586587, 3.78199e-08, 4.34263e-05, 4.89939e-05, 5.26188e-10, 1.00499e-08, 2.12529e-05, 1.46475e-06, 0.0200492, 1.7885e-07, 5.33863e-05, 2.5333e-05, 1.59364e-05, 5.51095e-05, 3.80348e-05, 4.18051e-05, 7.07726e-06, 1.2475e-06, 7.89254e-06, 3.64e-05, 9.51799e-06, 2.36121e-07, 5.80626e-05, 6.18677e-05, 

1.83058e-09, 2.07778e-08, 0.277371, 3.96762e-05, 3.01321e-05, 3.02937e-05, 4.04182e-07, 2.5333e-05, 2.85531e-05, 1.7885e-07, 9.06587e-09, 1.76676e-08, 0.248, 3.28287, 9.5543e-06, 1.427e-08, 7.59764, 8.89523e-08, 1.05612e-05, 3.66771e-06, 3.13485e-11, 1.09503e-07, 3.78199e-08, 4.34263e-05, 4.89939e-05, 11.4694, 0.486681, 5.33863e-05, 4.05513e-06, 5.80626e-05, 5.26188e-10, 1.98592e-10, 2.12529e-05, 1.46475e-06, 1.59364e-05, 5.51095e-05, 0.279256, 3.01872e-06, 1.70779e-08, 8.99421e-06, 3.80348e-05, 7.07726e-06, 1.2475e-06, 7.89254e-06, 3.64e-05, 9.51799e-06, 2.36121e-07, 2.90934e-08, 6.18677e-05, 0.0200492, 

1.83058e-09, 2.07778e-08, 3.96762e-05, 3.02937e-05, 2.5333e-05, 2.85531e-05, 1.7885e-07, 1.05612e-05, 3.78199e-08, 9.5543e-06, 9.06587e-09, 1.76676e-08, 0.248, 3.28287, 3.66771e-06, 0.585633, 0.915725, 1.427e-08, 3.01872e-06, 1.73293e-06, 3.13485e-11, 1.09503e-07, 11.4694, 0.486681, 5.33863e-05, 4.05513e-06, 0.964423, 4.04182e-07, 4.89939e-05, 3.01321e-05, 5.26188e-10, 1.98592e-10, 2.12529e-05, 1.46475e-06, 5.51095e-05, 8.99421e-06, 0.226191, 8.89523e-08, 1.70779e-08, 1.59364e-05, 3.80348e-05, 7.07726e-06, 1.2475e-06, 7.89254e-06, 3.64e-05, 9.51799e-06, 2.36121e-07, 2.90934e-08, 5.80626e-05, 6.18677e-05, 

1.83058e-09, 3.35202e-09, 3.02937e-05, 2.85531e-05, 1.05612e-05, 3.78199e-08, 0.0322144, 3.01321e-05, 1.7885e-07, 5.96126e-09, 9.06587e-09, 1.76676e-08, 3.28287, 3.66771e-06, 0.585633, 0.915725, 1.427e-08, 1.70779e-08, 1.46475e-06, 2.5333e-05, 3.13485e-11, 1.09503e-07, 5.33863e-05, 4.05513e-06, 0.964423, 4.04182e-07, 0.0275529, 3.96762e-05, 8.99421e-06, 9.5543e-06, 5.26188e-10, 1.98592e-10, 2.12529e-05, 0.226191, 8.89523e-08, 1.59364e-05, 1.06311, 4.89939e-05, 1.73293e-06, 3.01872e-06, 7.07726e-06, 1.2475e-06, 7.89254e-06, 3.64e-05, 9.51799e-06, 2.36121e-07, 2.90934e-08, 2.07778e-08, 5.51095e-05, 5.80626e-05, 

1.83058e-09, 3.35202e-09, 3.02937e-05, 2.85531e-05, 1.05612e-05, 3.78199e-08, 1.7885e-07, 4.05513e-06, 1.59364e-05, 3.01321e-05, 9.06587e-09, 1.76676e-08, 2.54862, 3.66771e-06, 0.585633, 0.915725, 1.46475e-06, 1.427e-08, 5.33863e-05, 2.5333e-05, 3.13485e-11, 2.07778e-08, 4.04182e-07, 0.0275529, 3.96762e-05, 8.99421e-06, 9.5543e-06, 5.51095e-05, 5.90176e-06, 5.96126e-09, 5.26188e-10, 1.98592e-10, 2.12529e-05, 0.119576, 1.73293e-06, 3.01872e-06, 1.1864, 8.89523e-08, 4.89939e-05, 1.70779e-08, 7.07726e-06, 1.2475e-06, 7.89254e-06, 9.51799e-06, 2.36121e-07, 1.09503e-07, 2.90934e-08, 9.7182e-06, 5.80626e-05, 0.0036953, 

1.83058e-09, 3.35202e-09, 1.05612e-05, 3.78199e-08, 1.7885e-07, 4.05513e-06, 3.01321e-05, 5.90176e-06, 3.02937e-05, 5.96126e-09, 9.06587e-09, 1.76676e-08, 0.585633, 1.46475e-06, 2.5333e-05, 5.34782, 0.0314088, 2.12529e-05, 5.80626e-05, 1.427e-08, 3.13485e-11, 2.07778e-08, 4.04182e-07, 3.96762e-05, 8.99421e-06, 9.5543e-06, 5.51095e-05, 0.0036953, 0.0275529, 3.66771e-06, 5.26188e-10, 1.98592e-10, 1.73293e-06, 3.01872e-06, 8.89523e-08, 4.89939e-05, 1.70779e-08, 1.59364e-05, 2.85531e-05, 5.33863e-05, 7.07726e-06, 1.2475e-06, 7.89254e-06, 9.51799e-06, 2.36121e-07, 1.09503e-07, 2.90934e-08, 9.7182e-06, 0.0907723, 0.119576, 

1.83058e-09, 3.35202e-09, 1.7885e-07, 4.05513e-06, 3.01321e-05, 5.96126e-09, 0.00407807, 2.85531e-05, 1.34121e-07, 5.90176e-06, 9.06587e-09, 1.76676e-08, 0.585633, 2.5333e-05, 5.34782, 0.00201087, 2.12529e-05, 3.78199e-08, 1.427e-08, 1.70779e-08, 3.13485e-11, 2.07778e-08, 4.04182e-07, 3.96762e-05, 8.99421e-06, 9.5543e-06, 0.0036953, 3.02937e-05, 1.46475e-06, 8.89523e-08, 5.26188e-10, 1.98592e-10, 1.73293e-06, 3.01872e-06, 4.89939e-05, 1.59364e-05, 0.0930676, 5.33863e-05, 3.66771e-06, 1.05612e-05, 7.07726e-06, 1.2475e-06, 7.89254e-06, 9.51799e-06, 2.36121e-07, 1.09503e-07, 2.90934e-08, 1.71126e-07, 5.51095e-05, 5.80626e-05, 

1.83058e-09, 3.35202e-09, 1.7885e-07, 5.96126e-09, 1.34121e-07, 5.90176e-06, 0.954936, 1.05612e-05, 2.12529e-05, 1.59364e-05, 9.06587e-09, 1.76676e-08, 2.5333e-05, 5.34782, 0.00201087, 1.70779e-08, 8.8449, 3.78199e-08, 4.05513e-06, 5.33863e-05, 3.13485e-11, 2.07778e-08, 8.99421e-06, 9.5543e-06, 3.02937e-05, 1.46475e-06, 8.89523e-08, 4.04182e-07, 3.01872e-06, 2.85531e-05, 4.69115e-10, 1.98592e-10, 1.73293e-06, 4.89939e-05, 3.66771e-06, 1.26461, 3.5357, 3.96762e-05, 1.427e-08, 3.01321e-05, 7.07726e-06, 1.2475e-06, 7.89254e-06, 9.51799e-06, 2.36121e-07, 1.09503e-07, 2.90934e-08, 1.71126e-07, 5.51095e-05, 5.80626e-05, 

1.83058e-09, 2.11826e-10, 1.34121e-07, 5.90176e-06, 0.954936, 2.12529e-05, 3.94803e-10, 1.05612e-05, 3.66771e-06, 2.85531e-05, 9.06587e-09, 1.76676e-08, 0.00201087, 7.861, 3.78199e-08, 0.618245, 0.360054, 5.96126e-09, 1.59364e-05, 1.7885e-07, 3.13485e-11, 3.35202e-09, 8.99421e-06, 3.02937e-05, 1.46475e-06, 4.04182e-07, 1.1561, 8.89523e-08, 1.70779e-08, 2.5333e-05, 4.69115e-10, 1.98592e-10, 1.73293e-06, 3.5357, 1.427e-08, 3.01321e-05, 3.65808, 9.5543e-06, 3.01872e-06, 4.05513e-06, 7.07726e-06, 1.2475e-06, 7.89254e-06, 2.36121e-07, 1.09503e-07, 2.90934e-08, 1.71126e-07, 2.07778e-08, 3.96762e-05, 4.89939e-05, 

1.83058e-09, 2.11826e-10, 5.90176e-06, 2.12529e-05, 2.85531e-05, 1.68994, 5.02067, 3.94803e-10, 9.5543e-06, 3.01321e-05, 9.06587e-09, 1.76676e-08, 0.618245, 0.360054, 1.59364e-05, 1.7885e-07, 1.31189, 1.46475e-06, 1.05612e-05, 4.04182e-07, 3.13485e-11, 3.35202e-09, 3.02937e-05, 8.89523e-08, 2.5333e-05, 5.05889, 0.264324, 3.78199e-08, 3.66771e-06, 5.96126e-09, 4.69115e-10, 1.98592e-10, 1.73293e-06, 1.427e-08, 3.01872e-06, 4.05513e-06, 0.672236, 8.99421e-06, 1.70779e-08, 1.34121e-07, 7.07726e-06, 1.2475e-06, 7.89254e-06, 2.36121e-07, 1.09503e-07, 2.90934e-08, 1.71126e-07, 2.07778e-08, 3.96762e-05, 4.89939e-05, 

1.83058e-09, 2.11826e-10, 2.12529e-05, 0.0142334, 9.5543e-06, 3.01321e-05, 0.0046723, 2.5333e-05, 1.59364e-05, 3.66771e-06, 9.06587e-09, 1.76676e-08, 0.618245, 1.31189, 1.05612e-05, 4.66931, 3.15007, 8.89523e-08, 1.73293e-06, 1.46475e-06, 3.13485e-11, 3.35202e-09, 3.02937e-05, 5.05889, 3.78199e-08, 5.96126e-09, 4.02731, 4.04182e-07, 1.7885e-07, 3.94803e-10, 3.29804e-10, 1.98592e-10, 4.05513e-06, 8.99421e-06, 1.70779e-08, 1.34121e-07, 4.11729, 3.01872e-06, 1.427e-08, 5.90176e-06, 7.07726e-06, 1.2475e-06, 2.36121e-07, 1.09503e-07, 2.90934e-08, 1.71126e-07, 2.07778e-08, 3.16993e-06, 2.85531e-05, 3.96762e-05, 

1.83058e-09, 2.11826e-10, 2.12529e-05, 0.0142334, 9.5543e-06, 0.0046723, 3.66771e-06, 3.78199e-08, 1.59364e-05, 8.99421e-06, 9.06587e-09, 1.76676e-08, 1.31189, 1.05612e-05, 8.89523e-08, 1.73293e-06, 1.60221, 3.01321e-05, 1.427e-08, 1.46475e-06, 3.13485e-11, 3.35202e-09, 5.96126e-09, 4.02731, 4.04182e-07, 1.7885e-07, 0.154743, 2.85531e-05, 5.90176e-06, 3.02937e-05, 3.29804e-10, 1.98592e-10, 4.05513e-06, 1.34121e-07, 0.577572, 3.01872e-06, 0.159546, 2.5333e-05, 1.70779e-08, 3.94803e-10, 7.07726e-06, 1.2475e-06, 2.36121e-07, 1.09503e-07, 2.90934e-08, 1.71126e-07, 2.07778e-08, 3.16993e-06, 3.96762e-05, 0.00140831, 

1.83058e-09, 2.11826e-10, 2.12529e-05, 9.5543e-06, 0.0046723, 8.99421e-06, 0.223817, 3.01321e-05, 2.85531e-05, 3.22666e-06, 9.06587e-09, 5.3443e-09, 1.05612e-05, 8.89523e-08, 1.73293e-06, 1.427e-08, 0.540949, 1.70779e-08, 3.78199e-08, 1.59364e-05, 3.13485e-11, 3.35202e-09, 5.96126e-09, 4.02731, 4.04182e-07, 5.90176e-06, 0.879244, 1.7885e-07, 3.01872e-06, 3.02937e-05, 3.29804e-10, 1.98592e-10, 1.34121e-07, 0.11693, 2.5333e-05, 3.94803e-10, 2.16871, 3.66771e-06, 4.05513e-06, 1.46475e-06, 1.2475e-06, 2.36121e-07, 1.09503e-07, 2.90934e-08, 1.71126e-07, 2.07778e-08, 3.16993e-06, 5.01105e-06, 3.96762e-05, 0.00140831, 

1.83058e-09, 2.11826e-10, 9.5543e-06, 8.99421e-06, 2.85531e-05, 3.21115e-07, 0.468519, 8.89523e-08, 1.7885e-07, 1.04795e-07, 9.06587e-09, 5.3443e-09, 1.427e-08, 1.70779e-08, 3.78199e-08, 1.59364e-05, 5.12214, 5.96126e-09, 3.01872e-06, 3.66771e-06, 3.13485e-11, 3.35202e-09, 4.02731, 4.04182e-07, 0.25108, 3.02937e-05, 20.0769, 5.90176e-06, 1.46475e-06, 2.12529e-05, 1.62589e-10, 1.61871e-10, 1.34121e-07, 3.94803e-10, 2.16871, 4.05513e-06, 2.94871, 1.05612e-05, 2.5333e-05, 1.73293e-06, 1.2475e-06, 2.36121e-07, 1.09503e-07, 2.90934e-08, 1.71126e-07, 2.07778e-08, 3.16993e-06, 9.39018e-08, 3.01321e-05, 3.96762e-05, 

Best:
-5.59897e-06	

Fitness Evaluations:
3369

End Population
(-4.278528e-05), (1.455425e-05), (-3.091003e-03), (2.999035e-03), (5.343509e-03), (5.666702e-04), (-6.844843e-01), (2.982487e-04), (4.229071e-04), (3.237204e-04), (9.521486e-05), (7.310472e-05), (1.194570e-04), (1.306826e-04), (1.944734e-04), (-3.992042e-03), (-2.263213e+00), (7.720917e-05), (1.737447e-03), (-1.915126e-03), (-5.598974e-06), (5.789667e-05), (2.006817e+00), (6.357535e-04), (5.010792e-01), (-5.503971e-03), (-4.480724e+00), (-2.429354e-03), (-1.210269e-03), (4.610090e-03), (-1.275102e-05), (-1.272283e-05), (3.662250e-04), (1.986964e-05), (1.472655e+00), (-2.013736e-03), (1.717180e+00), (3.249802e-03), (5.033186e-03), (-1.316406e-03), (-1.116916e-03), (4.859230e-04), (3.309118e-04), (-1.705677e-04), (4.136735e-04), (1.441451e-04), (-1.780430e-03), (3.064340e-04), (5.489271e-03), (-6.298901e-03), 
