1.01197e-09, 1.01082e-13, 4.87146e-05, 7.85719, 1.78054e-06, 4.44855e-06, 0.159761, 9.6276e-07, 1.94675e-05, 5.74329e-06, 1.55945e-07, 1.7891e-07, 9.98494e-07, 1.30885e-06, 3.64543e-07, 1.98487e-07, 4.21769, 1.32424e-06, 4.47774e-07, 2.75263e-05, 4.91705e-08, 5.93274e-08, 2.7679, 6.40385e-09, 0.000172041, 12.0148, 2.04332, 7.91533e-09, 1.92922e-06, 8.46672e-06, 1.65822e-09, 2.59574e-12, 1.64284e-05, 1.89733, 0.065598, 1.35243e-05, 8.50386, 8.50068e-06, 2.40864e-07, 2.68272e-06, 1.73604e-05, 1.81924e-06, 1.89261e-05, 1.56854e-06, 7.51971e-07, 9.47893e-06, 6.54991e-06, 2.49069e-07, 4.32145e-05, 4.88257e-05, 

1.11147e-10, 1.01082e-13, 0.159761, 4.21934e-08, 5.74329e-06, 1.62203, 0.182133, 9.98494e-07, 4.44855e-06, 8.50068e-06, 1.55945e-07, 1.7891e-07, 1.30885e-06, 3.64543e-07, 4.21769, 2.75263e-05, 0.893164, 8.46672e-06, 1.32424e-06, 1.98487e-07, 4.91705e-08, 5.93274e-08, 0.000172041, 12.0148, 7.91533e-09, 1.92922e-06, 0.459438, 1.78054e-06, 4.47774e-07, 6.40385e-09, 1.65822e-09, 2.59574e-12, 1.64284e-05, 1.51322, 0.065598, 2.27737, 0.717156, 2.68272e-06, 9.6276e-07, 2.40864e-07, 1.73604e-05, 1.81924e-06, 1.89261e-05, 1.56854e-06, 7.51971e-07, 9.47893e-06, 6.54991e-06, 2.49069e-07, 1.35243e-05, 4.32145e-05, 

1.11147e-10, 1.01082e-13, 0.159761, 1.62203, 9.98494e-07, 4.44855e-06, 1.57406, 7.91533e-09, 1.30885e-06, 9.6276e-07, 1.55945e-07, 1.7891e-07, 2.75263e-05, 8.46672e-06, 1.32424e-06, 1.98487e-07, 0.000256773, 8.50068e-06, 3.64543e-07, 2.40864e-07, 4.91705e-08, 1.20236e-10, 12.0148, 1.92922e-06, 0.459438, 1.78054e-06, 6.40385e-09, 1.35243e-05, 4.21934e-08, 4.47774e-07, 1.65822e-09, 2.59574e-12, 1.64284e-05, 0.727513, 0.065598, 0.717156, 0.476522, 4.32145e-05, 2.68272e-06, 5.74329e-06, 1.73604e-05, 1.81924e-06, 1.89261e-05, 1.56854e-06, 7.51971e-07, 9.47893e-06, 6.54991e-06, 2.49069e-07, 0.000172041, 0.0151902, 

1.11147e-10, 1.01082e-13, 0.159761, 1.57406, 7.91533e-09, 9.6276e-07, 0.0188213, 4.44855e-06, 2.40864e-07, 1.98487e-07, 1.55945e-07, 1.7891e-07, 8.46672e-06, 1.32424e-06, 0.000256773, 8.50068e-06, 3.64543e-07, 4.47774e-07, 0.0151902, 2.75263e-05, 4.91705e-08, 1.20236e-10, 1.92922e-06, 0.459438, 1.78054e-06, 1.35243e-05, 4.21934e-08, 1.30885e-06, 0.000172041, 6.40385e-09, 1.65822e-09, 2.59574e-12, 1.64284e-05, 0.065598, 0.717156, 2.68272e-06, 5.74329e-06, 9.98494e-07, 0.0132263, 4.32145e-05, 1.73604e-05, 1.81924e-06, 1.89261e-05, 1.56854e-06, 7.51971e-07, 9.47893e-06, 6.54991e-06, 2.49069e-07, 0.0925018, 0.137504, 

1.11147e-10, 1.01082e-13, 9.6276e-07, 0.0188213, 4.44855e-06, 1.98487e-07, 5.66561, 1.78054e-06, 5.74329e-06, 4.21934e-08, 1.55945e-07, 1.7891e-07, 1.32424e-06, 8.50068e-06, 0.0151902, 0.351922, 2.05333, 1.30885e-06, 9.98494e-07, 7.91533e-09, 4.91705e-08, 1.20236e-10, 1.92922e-06, 0.459438, 1.35243e-05, 0.000172041, 0.0213467, 2.40864e-07, 6.40385e-09, 4.47774e-07, 1.65822e-09, 2.59574e-12, 1.64284e-05, 0.0132263, 4.32145e-05, 0.0888519, 3.27964, 4.40717e-07, 3.64543e-07, 2.68272e-06, 1.73604e-05, 1.81924e-06, 1.56854e-06, 7.51971e-07, 9.47893e-06, 6.54991e-06, 2.49069e-07, 7.96108e-07, 8.46672e-06, 2.75263e-05, 

1.11147e-10, 1.01082e-13, 9.6276e-07, 1.98487e-07, 3.54744, 5.74329e-06, 4.21934e-08, 8.46672e-06, 4.40717e-07, 7.91533e-09, 9.34595e-09, 1.7891e-07, 0.0151902, 0.351922, 2.05333, 9.98494e-07, 2.89291, 2.40864e-07, 1.32424e-06, 1.30885e-06, 4.91705e-08, 1.20236e-10, 1.92922e-06, 0.459438, 1.35243e-05, 6.40385e-09, 0.00274075, 3.64543e-07, 2.13521e-08, 4.47774e-07, 1.65822e-09, 2.59574e-12, 0.0132263, 0.0888519, 2.68272e-06, 0.672909, 0.0262301, 8.50068e-06, 2.97696e-09, 4.44855e-06, 1.81924e-06, 1.56854e-06, 7.51971e-07, 9.47893e-06, 6.54991e-06, 2.49069e-07, 7.96108e-07, 1.55945e-07, 1.64284e-05, 2.75263e-05, 

1.11147e-10, 1.01082e-13, 5.74329e-06, 4.21934e-08, 7.91533e-09, 0.140148, 0.0649718, 2.97696e-09, 2.13521e-08, 8.50068e-06, 9.34595e-09, 1.55945e-07, 0.0151902, 2.05333, 2.40864e-07, 2.26206, 2.47552, 9.98494e-07, 9.6276e-07, 1.32424e-06, 4.91705e-08, 1.20236e-10, 1.92922e-06, 0.00274075, 4.47774e-07, 1.69597, 2.58243, 4.40717e-07, 3.64543e-07, 1.30885e-06, 1.65822e-09, 2.59574e-12, 0.0888519, 2.68272e-06, 0.0262301, 4.44855e-06, 0.92043, 1.98487e-07, 8.46672e-06, 6.40385e-09, 1.81924e-06, 1.56854e-06, 7.51971e-07, 6.54991e-06, 2.49069e-07, 7.96108e-07, 1.7891e-07, 1.38136e-06, 1.35243e-05, 1.64284e-05, 

1.11147e-10, 1.01082e-13, 5.74329e-06, 0.0649718, 8.50068e-06, 7.48885, 0.8721, 0.000771418, 2.13521e-08, 4.47774e-07, 9.34595e-09, 1.55945e-07, 0.0151902, 2.40864e-07, 9.6276e-07, 1.32424e-06, 0.0333667, 1.30885e-06, 4.44855e-06, 1.64284e-05, 4.91705e-08, 1.20236e-10, 1.92922e-06, 1.69597, 4.40717e-07, 3.64543e-07, 8.02436, 2.97696e-09, 1.35243e-05, 9.98494e-07, 1.65822e-09, 2.59574e-12, 2.68272e-06, 1.98487e-07, 6.40385e-09, 0.0365266, 0.311826, 8.46672e-06, 7.91533e-09, 4.21934e-08, 1.81924e-06, 1.56854e-06, 7.51971e-07, 6.54991e-06, 2.49069e-07, 7.96108e-07, 1.7891e-07, 1.38136e-06, 0.0262301, 0.0888519, 

9.64836e-12, 1.01082e-13, 5.74329e-06, 0.0649718, 8.50068e-06, 0.8721, 11.5927, 2.13521e-08, 4.47774e-07, 2.68272e-06, 9.34595e-09, 1.55945e-07, 9.6276e-07, 1.32424e-06, 0.0333667, 1.30885e-06, 4.44855e-06, 2.40864e-07, 9.98494e-07, 1.92922e-06, 4.91705e-08, 1.20236e-10, 4.40717e-07, 3.64543e-07, 2.97696e-09, 1.35243e-05, 0.0997378, 0.000771418, 6.40385e-09, 1.64284e-05, 1.65822e-09, 2.59574e-12, 1.98487e-07, 7.91533e-09, 4.21934e-08, 0.513879, 0.558964, 8.46672e-06, 0.0215016, 0.0151902, 1.81924e-06, 1.56854e-06, 7.51971e-07, 2.49069e-07, 7.96108e-07, 1.7891e-07, 1.38136e-06, 5.60892e-07, 0.0262301, 0.0365266, 

9.64836e-12, 1.01082e-13, 5.74329e-06, 8.50068e-06, 0.8721, 2.13521e-08, 2.68272e-06, 2.40864e-07, 9.98494e-07, 1.64284e-05, 9.34595e-09, 1.55945e-07, 9.6276e-07, 0.0333667, 4.44855e-06, 3.39333e-07, 0.0608595, 1.92922e-06, 1.35243e-05, 8.46672e-06, 6.93762e-10, 1.20236e-10, 2.97696e-09, 0.0997378, 6.40385e-09, 0.879548, 1.89442, 3.64543e-07, 1.32424e-06, 4.40717e-07, 1.65822e-09, 2.59574e-12, 7.91533e-09, 4.21934e-08, 0.558964, 0.0215016, 4.57732, 1.30885e-06, 4.47774e-07, 1.98487e-07, 1.56854e-06, 7.51971e-07, 2.49069e-07, 7.96108e-07, 1.7891e-07, 1.38136e-06, 5.60892e-07, 4.42104e-07, 0.000771418, 0.0151902, 

9.64836e-12, 1.01082e-13, 5.74329e-06, 8.50068e-06, 0.8721, 2.68272e-06, 7.65796, 4.44855e-06, 4.21934e-08, 3.64543e-07, 9.34595e-09, 1.55945e-07, 9.6276e-07, 0.0333667, 3.39333e-07, 1.92922e-06, 0.292467, 1.35243e-05, 2.97696e-09, 2.13521e-08, 6.93762e-10, 1.20236e-10, 6.40385e-09, 0.0274967, 1.89442, 4.40717e-07, 0.0930213, 1.32424e-06, 2.40864e-07, 7.43404e-07, 1.65822e-09, 2.59574e-12, 7.91533e-09, 4.57732, 4.47774e-07, 1.98487e-07, 0.171463, 1.30885e-06, 8.46672e-06, 9.98494e-07, 1.56854e-06, 7.51971e-07, 2.49069e-07, 7.96108e-07, 1.7891e-07, 1.38136e-06, 5.60892e-07, 4.42104e-07, 1.64284e-05, 0.000771418, 

9.64836e-12, 1.01082e-13, 0.474751, 2.68272e-06, 4.44855e-06, 4.21934e-08, 0.14803, 2.40864e-07, 9.6276e-07, 2.13521e-08, 1.65822e-09, 4.25029e-08, 3.39333e-07, 0.292467, 1.35243e-05, 2.97696e-09, 1.509e-07, 7.43404e-07, 8.50068e-06, 6.40385e-09, 6.93762e-10, 1.20236e-10, 0.0274967, 1.89442, 0.0930213, 1.32424e-06, 13.3308, 8.46672e-06, 1.92922e-06, 3.64543e-07, 2.59574e-12, 1.5566e-09, 7.91533e-09, 4.47774e-07, 1.98487e-07, 1.30885e-06, 4.99575e-09, 5.74329e-06, 9.98494e-07, 4.40717e-07, 7.51971e-07, 2.49069e-07, 7.96108e-07, 1.7891e-07, 5.60892e-07, 4.42104e-07, 1.60182e-07, 9.34595e-09, 1.64284e-05, 0.000771418, 

6.93137e-12, 1.01082e-13, 0.474751, 4.44855e-06, 2.40864e-07, 2.13521e-08, 1.48411, 2.68272e-06, 9.98494e-07, 1.32424e-06, 1.65822e-09, 1.3203e-08, 3.39333e-07, 1.35243e-05, 7.43404e-07, 6.40385e-09, 0.896567, 4.47774e-07, 2.97696e-09, 1.98487e-07, 6.93762e-10, 1.20236e-10, 1.89442, 13.3308, 3.64543e-07, 1.43083, 0.48237, 4.99575e-09, 1.509e-07, 9.6276e-07, 2.59574e-12, 6.69684e-14, 7.91533e-09, 1.30885e-06, 5.74329e-06, 4.40717e-07, 0.416279, 8.46672e-06, 4.21934e-08, 1.92922e-06, 7.51971e-07, 2.49069e-07, 7.96108e-07, 1.7891e-07, 5.60892e-07, 4.42104e-07, 1.60182e-07, 9.34595e-09, 8.50068e-06, 1.64284e-05, 

6.93137e-12, 1.01082e-13, 4.44855e-06, 2.13521e-08, 1.48411, 2.68272e-06, 9.98494e-07, 1.30885e-06, 2.40864e-07, 3.64543e-07, 1.65822e-09, 9.34595e-09, 7.43404e-07, 6.40385e-09, 0.896567, 4.47774e-07, 1.22164, 1.32424e-06, 8.46672e-06, 1.98487e-07, 6.93762e-10, 1.20236e-10, 13.3308, 1.43083, 0.48237, 4.99575e-09, 9.6276e-07, 8.50068e-06, 2.97696e-09, 7.91533e-09, 2.59574e-12, 6.69684e-14, 5.74329e-06, 4.40717e-07, 0.416279, 4.21934e-08, 1.92922e-06, 1.35243e-05, 3.39333e-07, 1.509e-07, 7.51971e-07, 2.49069e-07, 1.7891e-07, 5.60892e-07, 4.42104e-07, 1.60182e-07, 1.3203e-08, 2.56553e-07, 1.64284e-05, 0.021323, 

Best:
-2.58783e-07	

Fitness Evaluations:
3513

End Population
(2.632749e-06), (3.179344e-07), (-2.109159e-03), (-1.461236e-04), (-1.218239e+00), (-1.637901e-03), (9.992466e-04), (-1.144052e-03), (-4.907790e-04), (-6.037742e-04), (-4.072120e-05), (-9.667443e-05), (8.622085e-04), (8.002404e-05), (9.468722e-01), (-6.691592e-04), (-1.105279e+00), (-1.150758e-03), (-2.909763e-03), (-4.455189e-04), (2.633936e-05), (1.096522e-05), (3.651137e+00), (1.196173e+00), (6.945288e-01), (-7.068059e-05), (-9.812035e-04), (2.915592e-03), (-5.456151e-05), (-8.896816e-05), (-1.611130e-06), (-2.587825e-07), (2.396516e-03), (-6.638650e-04), (6.451967e-01), (-2.054102e-04), (-1.388962e-03), (-3.677536e-03), (-5.825233e-04), (-3.884584e-04), (-8.671625e-04), (-4.990682e-04), (-4.229770e-04), (-7.489272e-04), (-6.649091e-04), (-4.002271e-04), (-1.149042e-04), (-5.065102e-04), (-4.053190e-03), (1.460239e-01), 
