1.7764e-15,5.3291e-15,7.1054e-15,7.1054e-15,2.3093e-14,2.3093e-14,5.5067e-14,2.3448e-13,2.6112e-13,6.4837e-13,9.0594e-13,1.1866e-12,3.1477e-12,5.0573e-12,6.6187e-12,2.9194e-11,2.6765e-06,21.544,2.0624e-05,6.3501e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3291e-15,0,4.4409e-14,0.00022379,3.5771,6.9594e-05,0,0,1.7764e-15,1.7764e-15,3.5527e-15,3.5527e-15,5.3291e-15,7.1054e-15,8.8818e-15,1.7764e-14,2.6645e-14,4.9738e-14,6.5725e-14,8.8818e-14,4.0146e-13,5.1338e-11,9.7054e-08,11.035,11.668,20.289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1054e-15,5.4166e-05,0.00010173,3.2507e-13,3.5527e-15,8.8818e-15,1.6698e-13,1.4388e-13,1.7764e-15,7.1054e-15,1.5987e-14,2.3448e-13,2.4301e-12,1.1804e-11,2.2874e-11,1.3231e-10,4.9548e-10,1.8009e-09,2.467e-08,7.8126e-08,1.0287e-07,1.1782e-07,1.2272e-07,1.2856e-07
1.7764e-15,1.7764e-15,3.5527e-15,3.5527e-15,3.5527e-15,3.5527e-15,3.5527e-15,3.5527e-15,3.5527e-15,3.5527e-15,7.1054e-15,7.1054e-15,2.1316e-14,5.5067e-14,6.0396e-14,1.4388e-13,1.3036e-08,2.0624e-05,10.333,1.5542e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7764e-15,1.4123e-06,0.00022379,3.5771,0,0,0,0,0,0,0,1.7764e-15,1.7764e-15,1.7764e-15,1.7764e-15,1.7764e-15,5.3291e-15,7.1054e-15,1.7764e-14,2.6645e-14,9.7054e-08,0.82969,0.23644,2.0919e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1054e-15,7.816e-14,0.00010029,10.926,3.5527e-15,5.3291e-15,8.8818e-15,3.5527e-15,0,1.7764e-15,1.7764e-15,7.1054e-15,1.5987e-14,4.7962e-14,2.3448e-13,2.4301e-12,1.1804e-11,2.2874e-11,1.3191e-10,1.3231e-10,4.9548e-10,1.8009e-09,2.467e-08,7.8126e-08
0,0,0,0,0,0,0,0,0,0,0,1.7764e-15,3.5527e-15,3.5527e-15,7.1054e-15,1.4211e-14,1.5958e-10,2.0624e-05,27.942,3.2205e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0831e-07,3.5771,3.4278e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7764e-15,3.5527e-15,2.0668e-08,9.7054e-08,0.043983,1.2758e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1054e-15,3.6e-05,10.926,31.279,3.5527e-15,2.6645e-14,5.3291e-15,8.8818e-15,0,1.7764e-15,1.7764e-15,3.5527e-15,7.1054e-15,7.1054e-15,1.4211e-14,1.5987e-14,4.7962e-14,2.3448e-13,2.4301e-12,9.1802e-12,1.1804e-11,2.2874e-11,2.4226e-11,1.3191e-10
0,0,0,0,0,0,0,0,0,0,0,0,0,1.7764e-15,1.7764e-15,3.5527e-15,3.7303e-14,3.3511e-11,27.942,2.1959e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6035e-09,3.4278e-07,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5527e-15,1.8835e-09,2.0668e-08,1.324e-10,1.1991e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1054e-15,3.6e-05,10.926,1.7764e-15,3.5527e-15,5.3291e-15,3.5527e-15,5.3291e-15,0,1.7764e-15,1.7764e-15,3.5527e-15,5.3291e-15,5.3291e-15,7.1054e-15,7.1054e-15,7.1054e-15,1.2434e-14,1.4211e-14,1.5987e-14,4.7962e-14,2.3448e-13,2.4301e-12,3.1299e-12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1764e-12,11.478,0,10.852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,1.0595e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.324e-10,2.0668e-08,1.1991e-07,1.8478e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6e-05,10.926,1.2365e-05,0,0,0,1.7764e-15,0,1.7764e-15,1.7764e-15,1.7764e-15,3.5527e-15,3.5527e-15,5.3291e-15,5.3291e-15,7.1054e-15,7.1054e-15,7.1054e-15,7.1054e-15,1.2434e-14,1.4211e-14,1.5987e-14,2.1316e-14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.478,2.4869e-14,4.2618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8043e-07,NaN,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.324e-10,3.8628e-09,2.004e-08,2.0668e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9981e-07,3.6e-05,20.248,3.1164e-07,0,0,0,1.7764e-15,0,0,0,0,1.7764e-15,1.7764e-15,1.7764e-15,3.5527e-15,3.5527e-15,3.5527e-15,5.3291e-15,5.3291e-15,5.3291e-15,7.1054e-15,7.1054e-15,7.1054e-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4869e-14,4.0574,10.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4674e-09,NaN,1.7032e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2371e-13,2.0668e-08,32.251,1.4566e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6477e-09,9.8806e-09,3.6e-05,7.7734e-06,0,0,0,1.7764e-15,0,0,0,0,0,0,1.7764e-15,1.7764e-15,1.7764e-15,1.7764e-15,1.7764e-15,1.7764e-15,3.5527e-15,3.5527e-15,3.5527e-15,5.3291e-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4869e-14,2.6425,40.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6641e-09,6.4674e-09,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3751e-14,9.2371e-13,32.251,39.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6038e-10,3.2411e-06,3.6e-05,30.817,0,0,0,0,0,0,0,0,0,0,0,1.7764e-15,1.7764e-15,1.7764e-15,1.7764e-15,1.7764e-15,1.7764e-15,3.5527e-15,3.5527e-15,3.5527e-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.81,NaN,0.51086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6641e-09,6.4674e-09,57.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3751e-14,9.2371e-13,21.163,31.509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1033e-11,2.4859e-07,2.6721e-10,8.5834e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7764e-15,1.7764e-15,1.7764e-15,1.7764e-15,1.7764e-15,1.7764e-15,1.7764e-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51086,1.3082,0,22.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6628e-10,1.9858,NaN,4.0442e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2371e-13,0.57266,3.908e-14,1.1281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4033e-13,2.6721e-10,8.0719e-09,3.7303e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7764e-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.036,0.00083612,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9775e-11,NaN,3.6826e-11,46.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.908e-14,0.0027947,0,0.010115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7303e-14,2.6721e-10,1.3353e-09,7.2831e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9899,27.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1422e-12,3.6826e-11,7.1064,2.5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00065169,NaN,5.9905e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7764e-15,3.7303e-14,1.8003e-10,31.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33849,0.092918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6826e-11,7.1064,2.2801,7.1054e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8567e-07,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7303e-14,1.8003e-10,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0083002,0.092918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0088e-11,0.10465,7.1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8003e-10,NaN,43.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1064,0.14939,1.7764e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8342e-11,NaN,0,19.362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024653,0.23352,NaN,0.00099881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0534e-12,7.7843,2.4674e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6916e-05,0.0040672,1.2553e-05,0.00013261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7303e-14,3.5705e-13,1.0658e-14,1.7764e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3317e-07,1.1479e-05,5.6916e-05,9.6176e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7764e-15,1.0658e-14,1.7231e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
