7.95957e-10, 9.37265e-10, 1.47551e-05, 0.480441, 0.458459, 4.16423e-07, 5.45934e-05, 2.36067e-06, 2.23138e-06, 5.36931e-06, 2.72901e-08, 6.30661e-08, 0.480957, 1.00913e-06, 5.48328e-08, 6.3884e-08, 9.61669, 6.12784e-05, 5.94607e-05, 1.91672e-05, 1.65645e-07, 1.65702e-07, 6.16493e-06, 2.92231e-07, 1.93668, 2.21775e-05, 1.90301e-05, 1.23045e-05, 2.1743e-05, 1.35156e-05, 1.63469e-08, 1.58276e-08, 1.13249e-05, 0.0105806, 9.97574e-07, 2.48651e-07, 0.145966, 5.75101e-06, 2.97672e-05, 5.03089e-07, 1.24667e-06, 8.24542e-06, 9.37929e-07, 1.93084e-05, 4.82134e-06, 5.37189e-07, 1.10909e-05, 1.30517e-06, 7.59997e-05, 0.000107137, 

7.95957e-10, 9.37265e-10, 5.45934e-05, 2.36067e-06, 2.23138e-06, 0.0687604, 0.129975, 2.48651e-07, 1.91672e-05, 5.48328e-08, 2.72901e-08, 6.30661e-08, 1.00913e-06, 2.13703, 5.94607e-05, 1.44842, 0.577114, 5.75101e-06, 6.3884e-08, 1.90301e-05, 1.65645e-07, 1.65702e-07, 6.16493e-06, 2.92231e-07, 2.21775e-05, 1.35156e-05, 1.18484, 5.36931e-06, 9.97574e-07, 1.23045e-05, 1.63469e-08, 1.58276e-08, 1.13249e-05, 0.0105806, 2.97672e-05, 5.03089e-07, 0.88617, 4.16423e-07, 1.47551e-05, 6.04096e-06, 1.24667e-06, 8.24542e-06, 9.37929e-07, 1.93084e-05, 4.82134e-06, 5.37189e-07, 1.10909e-05, 1.30517e-06, 2.1743e-05, 6.12784e-05, 

7.95957e-10, 9.37265e-10, 2.36067e-06, 0.129975, 1.91672e-05, 24.24, 0.000766748, 4.72694e-06, 5.36931e-06, 4.16423e-07, 2.72901e-08, 1.62518e-08, 0.0684985, 6.3884e-08, 1.90301e-05, 0.00784731, 0.0166988, 2.92231e-07, 1.13249e-05, 2.23138e-06, 1.65645e-07, 1.65702e-07, 6.16493e-06, 2.21775e-05, 1.35156e-05, 1.23045e-05, 0.572262, 5.75101e-06, 9.97574e-07, 1.00913e-06, 1.63469e-08, 1.58276e-08, 5.03089e-07, 1.47551e-05, 6.04096e-06, 0.543682, 4.37863, 2.48651e-07, 2.1743e-05, 5.48328e-08, 1.24667e-06, 8.24542e-06, 9.37929e-07, 4.82134e-06, 5.37189e-07, 1.10909e-05, 1.30517e-06, 3.64517e-06, 2.97672e-05, 5.45934e-05, 

7.95957e-10, 9.37265e-10, 2.36067e-06, 0.129975, 0.000766748, 2.14981e-08, 5.36931e-06, 6.3884e-08, 4.16423e-07, 2.92231e-07, 2.72901e-08, 1.62518e-08, 0.0684985, 1.90301e-05, 0.0166988, 1.13249e-05, 3.50235, 2.97672e-05, 1.00913e-06, 2.1743e-05, 1.65645e-07, 1.65629e-07, 1.35156e-05, 1.23045e-05, 5.75101e-06, 1.80618, 4.03168e-07, 2.48651e-07, 9.97574e-07, 2.21775e-05, 1.63469e-08, 1.58276e-08, 5.03089e-07, 1.47551e-05, 6.04096e-06, 5.48328e-08, 4.84662, 2.23138e-06, 1.91672e-05, 6.16493e-06, 1.24667e-06, 8.24542e-06, 9.37929e-07, 4.82134e-06, 5.37189e-07, 1.30517e-06, 3.64517e-06, 5.94142e-07, 5.45934e-05, 7.16295e-05, 

7.95957e-10, 9.37265e-10, 2.36067e-06, 0.000766748, 2.14981e-08, 6.3884e-08, 2.92231e-07, 5.36931e-06, 9.97574e-07, 5.75101e-06, 2.72901e-08, 1.62518e-08, 0.0684985, 1.90301e-05, 1.13249e-05, 3.50235, 0.181649, 2.1743e-05, 1.91672e-05, 4.03168e-07, 1.65645e-07, 1.65629e-07, 1.35156e-05, 1.23045e-05, 1.80618, 2.21775e-05, 4.58852e-06, 2.23138e-06, 6.04096e-06, 4.16423e-07, 1.63469e-08, 1.58276e-08, 1.47551e-05, 5.48328e-08, 3.40577, 6.16493e-06, 1.81773e-06, 2.48651e-07, 1.00913e-06, 5.03089e-07, 1.24667e-06, 9.37929e-07, 5.37189e-07, 1.30517e-06, 3.64517e-06, 5.94142e-07, 3.14239e-06, 1.01579e-06, 2.97672e-05, 5.45934e-05, 

7.95957e-10, 9.37265e-10, 6.3884e-08, 2.0584e-08, 5.36931e-06, 9.97574e-07, 0.453807, 1.35156e-05, 5.75101e-06, 4.58852e-06, 2.72901e-08, 1.62518e-08, 3.50235, 0.181649, 4.03168e-07, 0.269363, 2.07157, 2.48651e-07, 1.13249e-05, 2.36067e-06, 1.65645e-07, 1.65629e-07, 1.23045e-05, 1.80618, 6.04096e-06, 4.16423e-07, 0.336616, 5.03089e-07, 1.81773e-06, 6.16493e-06, 1.63469e-08, 1.58276e-08, 5.48328e-08, 0.296148, 1.00913e-06, 0.0298838, 14.7437, 1.47551e-05, 2.14981e-08, 2.23138e-06, 1.24667e-06, 9.37929e-07, 5.37189e-07, 1.30517e-06, 3.64517e-06, 5.94142e-07, 3.14239e-06, 1.01579e-06, 1.90301e-05, 1.91672e-05, 

7.95957e-10, 9.16121e-10, 5.36931e-06, 0.453807, 5.75101e-06, 4.58852e-06, 0.222589, 4.03168e-07, 2.36067e-06, 2.0584e-08, 2.72901e-08, 1.62518e-08, 2.57332, 0.181649, 2.07157, 1.13249e-05, 1.20765e-06, 6.04096e-06, 2.48651e-07, 1.35156e-05, 8.88373e-09, 1.65629e-07, 1.23045e-05, 4.16423e-07, 0.336616, 1.81773e-06, 1.06876, 6.3884e-08, 5.48328e-08, 1.69746e-08, 1.63469e-08, 1.58276e-08, 0.296148, 1.00913e-06, 14.7437, 2.14981e-08, 2.23138e-06, 6.16493e-06, 5.03089e-07, 9.97574e-07, 1.24667e-06, 9.37929e-07, 5.37189e-07, 1.30517e-06, 5.94142e-07, 1.01579e-06, 1.65645e-07, 3.1922e-07, 1.47551e-05, 1.90301e-05, 

7.95957e-10, 9.16121e-10, 5.36931e-06, 5.75101e-06, 4.03168e-07, 2.36067e-06, 0.031931, 5.03089e-07, 2.23138e-06, 1.23045e-05, 2.72901e-08, 1.62518e-08, 1.13249e-05, 1.20765e-06, 1.35156e-05, 0.00447637, 0.0740802, 1.00913e-06, 2.14981e-08, 4.58852e-06, 8.88373e-09, 1.65629e-07, 4.16423e-07, 1.81773e-06, 1.06876, 5.48328e-08, 0.131284, 2.48651e-07, 1.69746e-08, 6.04096e-06, 1.55342e-08, 1.58276e-08, 0.296148, 14.7437, 6.16493e-06, 9.97574e-07, 2.90232, 1.47551e-05, 2.0584e-08, 6.3884e-08, 1.24667e-06, 9.37929e-07, 5.37189e-07, 1.30517e-06, 5.94142e-07, 1.01579e-06, 1.65645e-07, 3.1922e-07, 1.90301e-05, 0.0812248, 

7.95957e-10, 7.02178e-10, 5.36931e-06, 2.36067e-06, 2.23138e-06, 1.23045e-05, 0.611442, 1.00913e-06, 4.03168e-07, 6.04096e-06, 2.72901e-08, 1.62518e-08, 1.13249e-05, 0.0740802, 4.58852e-06, 3.14778, 1.27749e-06, 6.3884e-08, 1.35156e-05, 5.03089e-07, 8.88373e-09, 1.65629e-07, 1.81773e-06, 5.48328e-08, 2.48651e-07, 0.976839, 18.9385, 1.20765e-06, 1.69746e-08, 5.75101e-06, 1.55342e-08, 1.58276e-08, 9.97574e-07, 0.205109, 1.47551e-05, 2.0584e-08, 0.0518541, 6.16493e-06, 2.14981e-08, 4.16423e-07, 1.24667e-06, 9.37929e-07, 5.37189e-07, 1.30517e-06, 5.94142e-07, 1.01579e-06, 1.65645e-07, 3.1922e-07, 1.90301e-05, 0.00447637, 

7.80681e-10, 7.02178e-10, 1.23045e-05, 0.0154145, 1.00913e-06, 4.03168e-07, 0.86288, 2.23138e-06, 5.03089e-07, 1.20765e-06, 2.72901e-08, 1.62518e-08, 1.13249e-05, 0.0740802, 2.76486, 6.3884e-08, 0.040899, 6.04096e-06, 2.14981e-08, 5.48328e-08, 8.88373e-09, 1.65629e-07, 2.48651e-07, 1.69746e-08, 5.75101e-06, 18.7779, 0.653494, 1.81773e-06, 5.36931e-06, 4.58852e-06, 2.58263e-09, 1.58276e-08, 9.97574e-07, 1.47551e-05, 4.16423e-07, 0.628884, 0.315405, 2.0584e-08, 2.36067e-06, 1.27749e-06, 1.24667e-06, 9.37929e-07, 5.37189e-07, 1.30517e-06, 5.94142e-07, 1.01579e-06, 1.65645e-07, 3.1922e-07, 6.16493e-06, 1.35156e-05, 

7.80681e-10, 7.02178e-10, 0.0154145, 1.00913e-06, 2.23138e-06, 1.29489, 0.00562518, 5.48328e-08, 5.03089e-07, 4.16423e-07, 1.75637e-08, 1.62518e-08, 1.13249e-05, 0.0740802, 2.76486, 6.3884e-08, 2.14981e-08, 1.81773e-06, 6.04096e-06, 4.03168e-07, 8.88373e-09, 1.65629e-07, 1.69746e-08, 5.75101e-06, 0.653494, 4.58852e-06, 1.12484e-06, 1.27749e-06, 1.20765e-06, 5.36931e-06, 2.58263e-09, 1.58276e-08, 9.97574e-07, 2.0584e-08, 2.36067e-06, 0.00101379, 0.383725, 1.23045e-05, 6.16493e-06, 2.48651e-07, 1.24667e-06, 9.37929e-07, 5.37189e-07, 5.94142e-07, 1.01579e-06, 1.65645e-07, 3.1922e-07, 1.01199e-06, 1.35156e-05, 1.47551e-05, 

7.80681e-10, 7.02178e-10, 2.23138e-06, 0.00562518, 5.03089e-07, 4.16423e-07, 9.10121e-08, 9.09718e-07, 1.00913e-06, 5.75101e-06, 1.75637e-08, 1.62518e-08, 0.2656, 6.3884e-08, 2.14981e-08, 1.81773e-06, 10.4874, 2.48651e-07, 1.13249e-05, 6.04096e-06, 8.88373e-09, 1.45243e-07, 1.69746e-08, 0.653494, 1.12484e-06, 1.27749e-06, 1.20765e-06, 2.36067e-06, 4.58852e-06, 4.03168e-07, 2.58263e-09, 1.58276e-08, 2.0584e-08, 1.23045e-05, 6.16493e-06, 0.00406972, 0.311808, 9.97574e-07, 5.48328e-08, 5.36931e-06, 9.37929e-07, 5.37189e-07, 5.94142e-07, 1.65645e-07, 3.1922e-07, 1.01199e-06, 1.65629e-07, 5.69742e-07, 1.35156e-05, 1.47551e-05, 

7.80681e-10, 7.02178e-10, 2.23138e-06, 9.10121e-08, 9.09718e-07, 0.110389, 0.0270606, 2.48651e-07, 9.17191e-08, 1.00913e-06, 1.58276e-08, 1.62518e-08, 0.2656, 6.3884e-08, 1.81773e-06, 1.13249e-05, 2.25012, 1.9534e-09, 1.69746e-08, 9.97574e-07, 8.88373e-09, 1.45243e-07, 0.653494, 1.12484e-06, 2.36067e-06, 4.03168e-07, 1.11471, 4.58852e-06, 2.14981e-08, 1.27749e-06, 2.58263e-09, 1.03333e-08, 2.0584e-08, 0.311808, 5.48328e-08, 5.36931e-06, 1.87207, 4.16423e-07, 1.20765e-06, 5.03089e-07, 5.37189e-07, 5.94142e-07, 1.65645e-07, 3.1922e-07, 1.65629e-07, 5.69742e-07, 1.06147e-07, 1.75637e-08, 5.75101e-06, 6.04096e-06, 

7.76085e-10, 7.02178e-10, 2.23138e-06, 9.10121e-08, 0.0270606, 1.00913e-06, 5.17251, 2.48651e-07, 5.75101e-06, 9.17191e-08, 9.51232e-09, 7.04731e-10, 6.3884e-08, 1.13249e-05, 1.9534e-09, 9.97574e-07, 6.95733, 1.69746e-08, 1.81773e-06, 9.09718e-07, 8.88373e-09, 1.45243e-07, 1.12484e-06, 4.03168e-07, 1.11471, 4.58852e-06, 2.27639e-07, 2.36067e-06, 5.03089e-07, 1.27749e-06, 2.58263e-09, 1.03333e-08, 2.0584e-08, 0.311808, 5.36931e-06, 1.20765e-06, 1.05244e-05, 5.48328e-08, 2.14981e-08, 4.16423e-07, 5.37189e-07, 1.65645e-07, 3.1922e-07, 1.65629e-07, 5.69742e-07, 1.06147e-07, 1.75637e-08, 5.58608e-07, 6.04096e-06, 0.00261137, 

7.5623e-10, 7.02178e-10, 0.0270606, 2.48651e-07, 9.17191e-08, 0.23829, 0.830178, 1.9534e-09, 2.14981e-08, 9.09718e-07, 9.51232e-09, 7.04731e-10, 6.3884e-08, 1.13249e-05, 9.97574e-07, 2.55184, 3.49307, 2.23138e-06, 2.0584e-08, 1.69746e-08, 8.88373e-09, 1.45243e-07, 1.12484e-06, 1.11471, 2.27639e-07, 2.36067e-06, 1.27749e-06, 5.03089e-07, 1.00913e-06, 1.20765e-06, 2.58263e-09, 7.38922e-09, 0.169091, 5.48328e-08, 4.16423e-07, 0.0109194, 0.158562, 1.81773e-06, 9.10121e-08, 4.03168e-07, 5.37189e-07, 1.65645e-07, 3.1922e-07, 1.65629e-07, 5.69742e-07, 1.06147e-07, 1.75637e-08, 5.58608e-07, 4.58852e-06, 5.36931e-06, 

7.5623e-10, 7.02178e-10, 9.17191e-08, 0.23829, 2.14981e-08, 9.09718e-07, 2.54843, 1.13249e-05, 4.58852e-06, 4.03168e-07, 1.43343e-09, 7.04731e-10, 9.97574e-07, 2.55184, 2.0584e-08, 1.69746e-08, 0.146678, 2.48651e-07, 2.36067e-06, 2.23138e-06, 8.88373e-09, 1.06147e-07, 2.27639e-07, 5.03089e-07, 1.00913e-06, 1.20765e-06, 0.119937, 1.12484e-06, 1.27749e-06, 1.9534e-09, 2.58263e-09, 7.38922e-09, 5.48328e-08, 0.158562, 1.81773e-06, 9.10121e-08, 0.00912146, 4.16423e-07, 6.3884e-08, 5.36931e-06, 5.37189e-07, 1.65645e-07, 3.1922e-07, 1.65629e-07, 5.69742e-07, 1.45243e-07, 1.75637e-08, 5.58608e-07, 0.0109194, 0.0270606, 

Best:
-2.64986e-05	

Fitness Evaluations:
3292

End Population
(-2.749964e-05), (-2.649865e-05), (3.028517e-04), (-4.881495e-01), (1.466224e-04), (-9.537914e-04), (1.596382e+00), (3.365255e-03), (2.142084e-03), (6.349554e-04), (-3.786060e-05), (2.654677e-05), (9.987864e-04), (1.597449e+00), (-1.434712e-04), (1.302867e-04), (-3.829862e-01), (4.986491e-04), (1.536447e-03), (1.493782e-03), (9.425355e-05), (3.258027e-04), (4.771150e-04), (7.092879e-04), (-1.004555e-03), (1.098933e-03), (-3.463192e-01), (-1.060585e-03), (1.130262e-03), (4.419728e-05), (-5.081955e-05), (-8.596056e-05), (2.341640e-04), (-3.981980e-01), (1.348230e-03), (3.016822e-04), (-9.550636e-02), (6.453087e-04), (2.527529e-04), (-2.317176e-03), (-7.329315e-04), (4.069947e-04), (5.649959e-04), (4.069750e-04), (-7.548127e-04), (3.811071e-04), (1.325280e-04), (7.474007e-04), (1.044960e-01), (-1.645009e-01), 
