1.44207e-07, 7.21464e-08, 0.000211773, 7.37657e-05, 0.124822, 3.30727e-05, 11.7721, 3.33002e-06, 7.68267e-05, 9.6426e-05, 1.0142e-08, 1.52624e-07, 0.000264183, 1.02958, 5.18884e-05, 0.000218018, 5.62954e-05, 1.33433e-05, 3.1277e-05, 1.85638e-06, 6.6142e-09, 2.16935e-09, 9.90892e-06, 1.82006e-05, 6.30262e-05, 3.19851e-05, 2.50699e-06, 6.26165e-07, 1.13545e-08, 9.60489e-08, 1.90392e-08, 4.24018e-12, 4.4799e-05, 0.000939144, 2.52733e-07, 0.684237, 2.18016e-05, 8.38824e-08, 5.40849e-06, 1.00477e-05, 1.18801e-05, 5.11789e-06, 3.13185e-06, 9.05442e-07, 3.52931e-07, 4.4778e-06, 3.12575e-06, 1.34057e-05, 0.000226735, 0.000227871, 

1.44207e-07, 7.21464e-08, 0.000211773, 3.33002e-06, 9.6426e-05, 0.00307473, 3.16246e-07, 2.18016e-05, 6.30262e-05, 9.60489e-08, 1.0142e-08, 1.33789e-07, 0.000218018, 5.62954e-05, 3.1277e-05, 1.85638e-06, 0.000385212, 3.30727e-05, 0.000226735, 7.37657e-05, 6.6142e-09, 2.16935e-09, 3.66504e-07, 1.82006e-05, 3.19851e-05, 2.50699e-06, 6.26165e-07, 2.50232e-06, 6.5429e-08, 1.13545e-08, 1.90392e-08, 4.24018e-12, 4.4799e-05, 2.52733e-07, 8.38824e-08, 5.40849e-06, 1.00477e-05, 1.33433e-05, 2.35986e-06, 5.18884e-05, 3.13185e-06, 9.05442e-07, 3.52931e-07, 4.4778e-06, 3.12575e-06, 5.63873e-07, 3.54731e-06, 7.19727e-08, 0.000227871, 0.000229572, 

6.6142e-09, 7.21464e-08, 0.00307473, 3.16246e-07, 6.30262e-05, 9.60489e-08, 7.45604, 1.33433e-05, 2.52733e-07, 3.19851e-05, 1.0142e-08, 1.33789e-07, 5.62954e-05, 3.1277e-05, 0.000226735, 7.37657e-05, 0.00997737, 3.66504e-07, 3.30727e-05, 1.82006e-05, 2.16935e-09, 2.24043e-09, 2.50699e-06, 2.50232e-06, 1.13545e-08, 0.000673384, 5.8676e-09, 1.85638e-06, 6.5429e-08, 8.38824e-08, 1.90392e-08, 4.24018e-12, 5.40849e-06, 1.00477e-05, 2.35986e-06, 5.18884e-05, 1.30832, 3.33002e-06, 2.18016e-05, 6.26165e-07, 3.13185e-06, 9.05442e-07, 3.52931e-07, 3.12575e-06, 5.63873e-07, 3.54731e-06, 1.44207e-07, 7.19727e-08, 4.4799e-05, 9.6426e-05, 

6.6142e-09, 7.19727e-08, 6.30262e-05, 7.45604, 1.33433e-05, 2.52733e-07, 0.891063, 6.00799e-06, 3.16246e-07, 1.82006e-05, 1.0142e-08, 1.33789e-07, 3.1277e-05, 7.37657e-05, 3.66504e-07, 0.64177, 2.14809e-06, 2.18016e-05, 3.33002e-06, 9.60489e-08, 2.16935e-09, 2.24043e-09, 1.13545e-08, 1.85638e-06, 8.38824e-08, 0.567478, 0.0263915, 2.35986e-06, 5.8676e-09, 2.50699e-06, 1.90392e-08, 4.24018e-12, 5.40849e-06, 5.18884e-05, 6.26165e-07, 13.9348, 1.71922, 2.50232e-06, 6.5429e-08, 1.00477e-05, 3.13185e-06, 9.05442e-07, 3.52931e-07, 3.12575e-06, 5.63873e-07, 1.44207e-07, 7.21464e-08, 7.82831e-07, 3.19851e-05, 3.30727e-05, 

6.6142e-09, 7.19727e-08, 1.33433e-05, 2.52733e-07, 0.891063, 3.16246e-07, 0.205135, 6.26165e-07, 2.14809e-06, 3.19851e-05, 1.0142e-08, 5.76517e-08, 3.1277e-05, 3.66504e-07, 0.0819644, 2.18016e-05, 3.33002e-06, 1.13545e-08, 1.82006e-05, 9.60489e-08, 2.16935e-09, 2.24043e-09, 8.38824e-08, 0.567478, 0.0263915, 2.35986e-06, 2.50699e-06, 6.00799e-06, 2.76031e-09, 6.5429e-08, 1.90392e-08, 4.24018e-12, 5.18884e-05, 0.129553, 1.71922, 1.00477e-05, 0.450452, 5.40849e-06, 1.85638e-06, 2.50232e-06, 3.13185e-06, 9.05442e-07, 3.52931e-07, 3.12575e-06, 5.63873e-07, 1.44207e-07, 7.21464e-08, 7.82831e-07, 3.30727e-05, 6.30262e-05, 

2.24043e-09, 7.19727e-08, 2.52733e-07, 3.16246e-07, 0.205135, 2.14809e-06, 0.152177, 1.33433e-05, 2.50232e-06, 6.26165e-07, 1.0142e-08, 3.65752e-09, 3.66504e-07, 1.82006e-05, 9.60489e-08, 0.621831, 0.0158335, 2.18016e-05, 5.40849e-06, 3.19851e-05, 1.97084e-11, 1.9601e-09, 8.38824e-08, 2.35986e-06, 6.00799e-06, 6.5429e-08, 8.82833e-10, 3.1277e-05, 3.30727e-05, 2.76031e-09, 1.90392e-08, 4.24018e-12, 0.129553, 1.71922, 1.00477e-05, 1.85638e-06, 1.33933, 1.13545e-08, 2.50699e-06, 3.33002e-06, 9.05442e-07, 3.52931e-07, 3.12575e-06, 5.63873e-07, 1.44207e-07, 7.21464e-08, 7.82831e-07, 6.6142e-09, 5.18884e-05, 6.30262e-05, 

2.24043e-09, 7.19727e-08, 3.16246e-07, 0.144818, 2.14809e-06, 6.26165e-07, 0.116118, 2.50232e-06, 2.71303e-07, 8.82833e-10, 1.0142e-08, 3.65752e-09, 3.66504e-07, 1.82006e-05, 0.0158335, 3.19851e-05, 0.0987045, 5.40849e-06, 4.00133e-06, 3.33002e-06, 1.97084e-11, 1.9601e-09, 8.38824e-08, 2.35986e-06, 6.00799e-06, 6.5429e-08, 2.76031e-09, 1.33433e-05, 2.50699e-06, 2.52733e-07, 1.90392e-08, 4.24018e-12, 0.129553, 1.71922, 1.00477e-05, 1.85638e-06, 2.77633, 2.18016e-05, 1.13545e-08, 9.60489e-08, 9.05442e-07, 3.52931e-07, 3.12575e-06, 5.63873e-07, 1.44207e-07, 7.21464e-08, 7.82831e-07, 6.6142e-09, 3.30727e-05, 5.18884e-05, 

2.24043e-09, 1.4284e-08, 3.16246e-07, 2.14809e-06, 6.26165e-07, 3.04728e-08, 0.283033, 3.66504e-07, 2.35986e-06, 6.00799e-06, 1.0142e-08, 3.65752e-09, 1.82006e-05, 0.00032293, 5.40849e-06, 3.33002e-06, 4.2397e-05, 8.82833e-10, 9.60489e-08, 2.50232e-06, 1.97084e-11, 1.9601e-09, 8.38824e-08, 6.5429e-08, 2.76031e-09, 2.50699e-06, 2.52733e-07, 4.00133e-06, 2.71303e-07, 1.33433e-05, 6.6142e-09, 4.24018e-12, 0.504864, 1.00477e-05, 1.85638e-06, 2.18016e-05, 0.414976, 3.19851e-05, 1.13545e-08, 3.30727e-05, 9.05442e-07, 3.52931e-07, 5.63873e-07, 1.44207e-07, 7.21464e-08, 7.82831e-07, 1.90392e-08, 7.19727e-08, 5.18884e-05, 0.00323936, 

2.24043e-09, 1.4284e-08, 3.04728e-08, 0.0326514, 3.66504e-07, 2.35986e-06, 0.158338, 9.60489e-08, 2.71303e-07, 1.13545e-08, 2.65165e-09, 3.65752e-09, 1.82006e-05, 5.40849e-06, 3.33002e-06, 4.2397e-05, 2.50232e-06, 6.5429e-08, 3.16246e-07, 8.38824e-08, 1.97084e-11, 1.9601e-09, 2.76031e-09, 2.50699e-06, 1.33433e-05, 0.068646, 0.138906, 6.26165e-07, 4.26568e-06, 4.00133e-06, 6.6142e-09, 4.24018e-12, 1.85638e-06, 2.18016e-05, 3.19851e-05, 3.56436, 1.00531, 2.52733e-07, 8.82833e-10, 2.14809e-06, 9.05442e-07, 3.52931e-07, 5.63873e-07, 1.44207e-07, 7.21464e-08, 7.82831e-07, 1.90392e-08, 7.19727e-08, 6.00799e-06, 1.00477e-05, 

2.24043e-09, 9.45494e-09, 3.04728e-08, 2.35986e-06, 0.158338, 2.71303e-07, 20.469, 2.14809e-06, 3.66504e-07, 1.18881e-07, 2.65165e-09, 3.65752e-09, 1.82006e-05, 3.33002e-06, 4.2397e-05, 6.5429e-08, 3.16246e-07, 8.38824e-08, 1.13545e-08, 8.60175e-09, 1.97084e-11, 1.9601e-09, 2.76031e-09, 2.50699e-06, 0.068646, 0.138906, 0.670906, 9.60489e-08, 6.86738e-07, 4.76303e-07, 6.6142e-09, 4.24018e-12, 3.19851e-05, 0.00798547, 2.52733e-07, 0.392895, 0.0436522, 6.26165e-07, 8.82833e-10, 2.50232e-06, 3.52931e-07, 5.63873e-07, 1.44207e-07, 7.21464e-08, 1.90392e-08, 7.19727e-08, 1.4284e-08, 7.62627e-07, 4.00133e-06, 4.26568e-06, 

2.24043e-09, 9.45494e-09, 2.35986e-06, 0.158338, 2.71303e-07, 7.64444, 2.1707e-07, 2.50699e-06, 2.14809e-06, 3.16246e-07, 2.65165e-09, 3.65752e-09, 4.2397e-05, 6.5429e-08, 1.13545e-08, 8.60175e-09, 4.52621, 3.66504e-07, 1.18881e-07, 6.26165e-07, 1.97084e-11, 1.9601e-09, 0.068646, 9.60489e-08, 6.86738e-07, 2.43705e-07, 0.17426, 2.76031e-09, 3.33002e-06, 8.38824e-08, 2.63131e-11, 4.24018e-12, 0.00798547, 2.52733e-07, 0.0125701, 0.0436522, 0.12046, 8.82833e-10, 2.50232e-06, 3.04728e-08, 3.52931e-07, 5.63873e-07, 1.44207e-07, 7.21464e-08, 1.90392e-08, 7.19727e-08, 1.4284e-08, 7.62627e-07, 4.00133e-06, 4.26568e-06, 

2.24043e-09, 9.45494e-09, 2.35986e-06, 0.0472871, 2.50699e-06, 3.16246e-07, 0.669322, 3.04728e-08, 4.00133e-06, 1.18881e-07, 2.65165e-09, 3.65752e-09, 1.13545e-08, 8.60175e-09, 3.66504e-07, 6.26165e-07, 0.182647, 2.71303e-07, 2.14809e-06, 2.1707e-07, 1.97084e-11, 1.9601e-09, 0.068646, 0.17426, 3.33002e-06, 8.38824e-08, 4.85375, 6.86738e-07, 2.76031e-09, 6.5429e-08, 2.63131e-11, 4.24018e-12, 0.00798547, 2.52733e-07, 0.0436522, 0.12046, 2.50232e-06, 2.43705e-07, 8.82833e-10, 9.60489e-08, 3.52931e-07, 5.63873e-07, 1.44207e-07, 7.21464e-08, 1.90392e-08, 7.19727e-08, 1.4284e-08, 7.62627e-07, 4.26568e-06, 4.2397e-05, 

2.24043e-09, 9.45494e-09, 3.16246e-07, 0.261606, 3.04728e-08, 4.00133e-06, 2.43141, 2.1707e-07, 2.43705e-07, 2.71303e-07, 2.65165e-09, 3.65752e-09, 1.13545e-08, 0.182647, 2.14809e-06, 0.240907, 3.16846, 2.50699e-06, 2.35986e-06, 1.18881e-07, 1.97084e-11, 1.9601e-09, 0.068646, 8.38824e-08, 4.85375, 2.76031e-09, 3.12175, 6.26165e-07, 6.86738e-07, 3.66504e-07, 2.63131e-11, 4.24018e-12, 2.52733e-07, 2.50232e-06, 8.82833e-10, 9.60489e-08, 0.570084, 8.60175e-09, 3.33002e-06, 6.5429e-08, 3.52931e-07, 5.63873e-07, 1.44207e-07, 7.21464e-08, 1.90392e-08, 7.19727e-08, 1.4284e-08, 7.62627e-07, 4.26568e-06, 4.2397e-05, 

2.24043e-09, 9.45494e-09, 3.04728e-08, 4.00133e-06, 2.43141, 2.43705e-07, 0.0842583, 3.16246e-07, 6.5429e-08, 1.18881e-07, 2.65165e-09, 3.65752e-09, 1.13545e-08, 0.182647, 0.240907, 2.50699e-06, 0.560179, 2.35986e-06, 2.50232e-06, 3.66504e-07, 1.97084e-11, 3.89881e-11, 0.068646, 8.38824e-08, 4.85375, 2.76031e-09, 6.26165e-07, 2.14809e-06, 9.60489e-08, 2.71303e-07, 2.63131e-11, 4.24018e-12, 2.52733e-07, 8.82833e-10, 8.60175e-09, 0.981704, 0.442734, 2.1707e-07, 6.86738e-07, 2.45146e-07, 3.52931e-07, 5.63873e-07, 1.44207e-07, 7.21464e-08, 1.90392e-08, 7.19727e-08, 1.4284e-08, 7.62627e-07, 3.33002e-06, 4.26568e-06, 

Best:
-2.05917e-06	

Fitness Evaluations:
3356

End Population
(4.733315e-05), (9.723654e-05), (1.745647e-04), (2.000333e-03), (1.559298e+00), (4.936648e-04), (-2.902728e-01), (5.623578e-04), (-2.557910e-04), (3.447907e-04), (5.149420e-05), (6.047745e-05), (1.065577e-04), (-4.273717e-01), (4.908233e-01), (-1.583349e-03), (7.484513e-01), (-1.536183e-03), (1.581873e-03), (-6.053961e-04), (-4.439413e-06), (-6.244047e-06), (-2.620039e-01), (2.896246e-04), (2.203122e+00), (5.253864e-05), (-7.913061e-04), (-1.465635e-03), (-3.099176e-04), (5.208678e-04), (5.129628e-06), (-2.059169e-06), (-5.027254e-04), (2.971250e-05), (9.274561e-05), (-9.908097e-01), (-6.653827e-01), (-4.659082e-04), (8.286964e-04), (-4.951222e-04), (5.940802e-04), (7.509149e-04), (3.797457e-04), (-2.686009e-04), (1.379826e-04), (-2.682774e-04), (1.195157e-04), (-8.732851e-04), (1.824835e-03), (-2.065353e-03), 
