5.79013e-08, 1.00285e-07, 0.000135798, 7.03978e-05, 0.0320262, 1.73878e-05, 8.30497e-08, 0.0178727, 9.96356e-07, 1.27167e-05, 2.41378e-07, 4.77476e-07, 0.474727, 2.9646e-06, 2.03448e-05, 2.79229e-06, 0.099604, 2.86181e-06, 2.08512e-05, 1.04899e-05, 3.07657e-10, 3.49574e-09, 3.05655e-06, 9.91441e-06, 6.62794e-09, 1.3087e-05, 1.30264e-05, 2.79916e-05, 0.011862, 3.09831e-06, 7.11475e-12, 1.99275e-09, 0.653644, 1.68726e-06, 5.41715e-08, 7.76069e-07, 0.490858, 9.08361e-05, 2.0671e-05, 9.88877e-07, 8.42833e-06, 5.51691e-06, 3.66631e-06, 9.55274e-07, 7.13946e-07, 6.90154e-07, 4.69019e-06, 2.08519e-07, 0.0663044, 0.0929726, 

5.79013e-08, 3.94503e-08, 0.000135798, 0.0320262, 0.0178727, 1.27167e-05, 1.15512e-06, 8.30497e-08, 1.68726e-06, 9.91441e-06, 2.00623e-07, 4.77476e-07, 0.474727, 2.79229e-06, 1.04899e-05, 5.36624, 0.905555, 9.96356e-07, 2.03448e-05, 1.73878e-05, 3.07657e-10, 3.49574e-09, 6.62794e-09, 0.011862, 3.09831e-06, 4.67513, 1.51386, 9.88877e-07, 2.86181e-06, 1.3087e-05, 7.11475e-12, 1.99275e-09, 0.653644, 5.41715e-08, 7.76069e-07, 9.08361e-05, 1.57172, 1.30264e-05, 2.9646e-06, 3.05655e-06, 5.51691e-06, 3.66631e-06, 9.55274e-07, 7.13946e-07, 6.90154e-07, 4.69019e-06, 2.08519e-07, 1.90441e-06, 2.0671e-05, 2.08512e-05, 

5.79013e-08, 3.94503e-08, 0.000135798, 0.0178727, 1.15512e-06, 8.30497e-08, 2.37471, 9.88877e-07, 1.68726e-06, 5.41715e-08, 2.00623e-07, 2.80111e-07, 0.474727, 1.04899e-05, 1.73878e-05, 0.128597, 0.137153, 1.27167e-05, 2.9646e-06, 3.09831e-06, 3.07657e-10, 3.49574e-09, 4.67513, 1.51386, 1.3087e-05, 2.33007e-07, 1.2899, 6.62794e-09, 9.91441e-06, 2.79229e-06, 7.11475e-12, 1.99275e-09, 0.653644, 9.08361e-05, 0.0169871, 3.05655e-06, 1.70783, 9.96356e-07, 7.76069e-07, 2.86181e-06, 3.66631e-06, 9.55274e-07, 7.13946e-07, 6.90154e-07, 4.69019e-06, 2.08519e-07, 1.90441e-06, 4.77476e-07, 1.30264e-05, 2.03448e-05, 

5.07985e-08, 3.94503e-08, 0.0178727, 8.30497e-08, 1.68726e-06, 2.12285, 0.688989, 2.03448e-05, 3.09831e-06, 1.73878e-05, 2.00623e-07, 2.08519e-07, 0.474727, 1.04899e-05, 0.128597, 1.27167e-05, 1.05426, 1.15512e-06, 6.94248e-08, 2.9646e-06, 3.07657e-10, 3.49574e-09, 1.3087e-05, 2.33007e-07, 6.62794e-09, 9.91441e-06, 2.79229e-06, 7.76069e-07, 9.88877e-07, 3.05655e-06, 7.11475e-12, 1.99275e-09, 9.08361e-05, 1.70783, 9.96356e-07, 2.86181e-06, 0.0615439, 0.000135798, 1.30264e-05, 5.41715e-08, 3.66631e-06, 9.55274e-07, 7.13946e-07, 6.90154e-07, 2.80111e-07, 1.90441e-06, 4.77476e-07, 5.60564e-08, 0.0169871, 0.137153, 

5.07985e-08, 3.94503e-08, 1.68726e-06, 0.688989, 2.03448e-05, 1.73878e-05, 2.54045, 1.15512e-06, 9.88877e-07, 3.05655e-06, 2.00623e-07, 2.08519e-07, 1.04899e-05, 0.128597, 1.05426, 2.9646e-06, 0.0333105, 2.33007e-07, 8.30497e-08, 3.09831e-06, 3.07657e-10, 3.49574e-09, 6.62794e-09, 9.91441e-06, 7.76069e-07, 3.77708, 9.32741, 1.27167e-05, 1.30264e-05, 1.3087e-05, 7.11475e-12, 1.99275e-09, 2.49908e-05, 1.70783, 2.86181e-06, 5.41715e-08, 0.0413602, 9.96356e-07, 2.79229e-06, 6.94248e-08, 3.66631e-06, 9.55274e-07, 7.13946e-07, 6.90154e-07, 2.80111e-07, 1.90441e-06, 4.77476e-07, 5.60564e-08, 0.000135798, 0.0169871, 

5.07985e-08, 3.94503e-08, 1.68726e-06, 1.73878e-05, 2.54045, 9.88877e-07, 24.5125, 7.76069e-07, 1.15512e-06, 2.9646e-06, 5.60564e-08, 2.08519e-07, 1.04899e-05, 0.128597, 2.33007e-07, 0.557139, 7.78736e-08, 2.03448e-05, 3.05655e-06, 9.91441e-06, 3.07657e-10, 3.49574e-09, 3.77708, 1.27167e-05, 1.30264e-05, 1.74417, 0.19731, 6.62794e-09, 5.5873e-08, 5.41715e-08, 7.11475e-12, 1.99275e-09, 4.63135e-06, 9.96356e-07, 2.79229e-06, 6.94248e-08, 0.706656, 8.30497e-08, 2.86181e-06, 3.09831e-06, 3.66631e-06, 9.55274e-07, 7.13946e-07, 6.90154e-07, 2.80111e-07, 1.90441e-06, 4.77476e-07, 2.00623e-07, 0.000135798, 0.00376266, 

5.07985e-08, 3.94503e-08, 1.68726e-06, 2.54045, 7.76069e-07, 1.15512e-06, 0.285166, 5.5873e-08, 9.88877e-07, 3.05655e-06, 5.60564e-08, 2.08519e-07, 1.04899e-05, 0.128597, 0.557139, 2.03448e-05, 0.701885, 7.78736e-08, 5.41715e-08, 2.33007e-07, 3.07657e-10, 3.49574e-09, 3.77708, 1.27167e-05, 0.19731, 12.968, 12.9575, 6.62794e-09, 4.63135e-06, 2.9646e-06, 7.11475e-12, 8.63076e-10, 9.96356e-07, 2.79229e-06, 6.94248e-08, 0.706656, 0.206481, 3.09831e-06, 8.30497e-08, 2.86181e-06, 3.66631e-06, 9.55274e-07, 7.13946e-07, 6.90154e-07, 2.80111e-07, 1.90441e-06, 4.77476e-07, 2.00623e-07, 9.91441e-06, 1.30264e-05, 

9.22083e-09, 3.94503e-08, 1.68726e-06, 0.285166, 9.88877e-07, 3.05655e-06, 5.38109, 7.76069e-07, 2.86181e-06, 9.96356e-07, 5.60564e-08, 2.00623e-07, 2.03448e-05, 0.701885, 7.78736e-08, 5.41715e-08, 2.33007e-07, 4.90784e-08, 6.94248e-08, 9.91441e-06, 3.07657e-10, 3.49574e-09, 1.27167e-05, 2.50613e-05, 6.62794e-09, 2.9646e-06, 0.00486654, 1.30264e-05, 3.09831e-06, 4.63135e-06, 7.11475e-12, 8.63076e-10, 2.79229e-06, 0.706656, 0.206481, 8.30497e-08, 0.452871, 1.04899e-05, 1.15512e-06, 5.5873e-08, 9.55274e-07, 7.13946e-07, 6.90154e-07, 2.80111e-07, 1.90441e-06, 4.77476e-07, 2.08519e-07, 5.07985e-08, 0.029208, 0.128597, 

9.22083e-09, 3.94503e-08, 9.88877e-07, 3.05655e-06, 5.38109, 7.76069e-07, 2.86181e-06, 1.15512e-06, 6.31665e-06, 7.78736e-08, 5.07985e-08, 2.00623e-07, 2.33007e-07, 4.90784e-08, 6.94248e-08, 9.91441e-06, 17.3429, 5.41715e-08, 1.68726e-06, 5.5873e-08, 3.07657e-10, 3.49574e-09, 1.27167e-05, 6.62794e-09, 2.9646e-06, 3.09831e-06, 2.60567, 2.03448e-05, 9.96356e-07, 4.63135e-06, 6.11665e-13, 8.63076e-10, 2.79229e-06, 0.534809, 0.206481, 1.04899e-05, 0.0304537, 8.30497e-08, 4.37801e-07, 1.30264e-05, 9.55274e-07, 7.13946e-07, 6.90154e-07, 2.80111e-07, 4.77476e-07, 2.08519e-07, 5.60564e-08, 6.91231e-07, 2.50613e-05, 0.00486654, 

9.22083e-09, 3.94503e-08, 3.05655e-06, 7.76069e-07, 2.86181e-06, 7.78736e-08, 0.876821, 6.62794e-09, 1.27167e-05, 1.15512e-06, 1.32184e-08, 2.00623e-07, 2.33007e-07, 6.94248e-08, 0.698421, 1.68726e-06, 5.5873e-08, 2.03448e-05, 2.9646e-06, 2.79229e-06, 3.07657e-10, 3.49574e-09, 3.09831e-06, 9.96356e-07, 4.63135e-06, 1.50378, 0.434353, 4.90784e-08, 9.91441e-06, 9.88877e-07, 6.11665e-13, 8.63076e-10, 0.206481, 1.04899e-05, 8.30497e-08, 1.30264e-05, 0.294923, 4.37801e-07, 6.31665e-06, 5.41715e-08, 9.55274e-07, 7.13946e-07, 6.90154e-07, 2.80111e-07, 4.77476e-07, 2.08519e-07, 5.60564e-08, 6.91231e-07, 2.50613e-05, 0.00486654, 

9.22083e-09, 3.94503e-08, 3.05655e-06, 2.86181e-06, 0.00947958, 6.62794e-09, 14.0599, 8.488e-07, 7.76069e-07, 8.1603e-07, 1.32184e-08, 5.60564e-08, 2.33007e-07, 6.94248e-08, 0.0390604, 2.9646e-06, 0.00874148, 1.27167e-05, 1.15512e-06, 5.5873e-08, 3.07657e-10, 3.49574e-09, 3.09831e-06, 4.63135e-06, 0.434353, 9.91441e-06, 9.88877e-07, 2.37439e-06, 4.90784e-08, 7.78736e-08, 6.11665e-13, 8.63076e-10, 0.206481, 8.30497e-08, 4.37801e-07, 5.41715e-08, 2.65611, 2.79229e-06, 9.96356e-07, 1.68726e-06, 9.55274e-07, 7.13946e-07, 6.90154e-07, 2.80111e-07, 4.77476e-07, 2.08519e-07, 1.15776e-07, 6.91231e-07, 1.30264e-05, 2.03448e-05, 

3.91481e-10, 1.45084e-09, 0.00947958, 6.62794e-09, 10.7698, 8.1603e-07, 1.22026, 4.37801e-07, 5.41715e-08, 8.488e-07, 3.86276e-09, 3.8599e-08, 6.94248e-08, 2.9646e-06, 5.5873e-08, 1.29657, 5.70123, 1.06062e-10, 4.90784e-08, 1.68726e-06, 3.07657e-10, 3.49574e-09, 3.09831e-06, 9.88877e-07, 2.37439e-06, 7.78736e-08, 1.00265e-08, 7.76069e-07, 4.63135e-06, 2.33007e-07, 6.11665e-13, 2.26056e-10, 8.30497e-08, 2.54267, 2.79229e-06, 9.96356e-07, 6.04503e-08, 2.86181e-06, 3.05655e-06, 1.15512e-06, 6.90154e-07, 2.80111e-07, 4.77476e-07, 2.08519e-07, 1.15776e-07, 5.60564e-08, 3.94503e-08, 1.78866e-07, 9.91441e-06, 1.27167e-05, 

3.91481e-10, 1.45084e-09, 0.00947958, 1.33508, 1.22026, 3.02164, 21.7096, 8.30497e-08, 1.00265e-08, 7.78736e-08, 3.86276e-09, 2.23144e-08, 6.94248e-08, 2.9646e-06, 1.06062e-10, 4.90784e-08, 1.68726e-06, 5.41715e-08, 6.62794e-09, 4.37801e-07, 3.07657e-10, 2.59557e-09, 9.88877e-07, 7.76069e-07, 4.63135e-06, 0.409782, 0.202957, 2.33007e-07, 5.5873e-08, 1.15512e-06, 6.11665e-13, 2.26056e-10, 2.54267, 6.04503e-08, 3.05655e-06, 0.512375, 1.53186e-08, 8.1603e-07, 8.488e-07, 9.96356e-07, 2.80111e-07, 2.08519e-07, 1.15776e-07, 5.60564e-08, 3.94503e-08, 1.78866e-07, 3.8599e-08, 3.01319e-08, 2.37439e-06, 2.79229e-06, 

3.91481e-10, 1.45084e-09, 1.33508, 21.7096, 8.30497e-08, 1.00265e-08, 0.180549, 9.88877e-07, 1.53186e-08, 8.488e-07, 3.86276e-09, 8.75838e-11, 6.94248e-08, 2.9646e-06, 1.68726e-06, 5.41715e-08, 4.37801e-07, 1.06062e-10, 6.62794e-09, 8.1603e-07, 3.07657e-10, 2.59557e-09, 7.76069e-07, 0.409782, 5.5873e-08, 1.15512e-06, 0.513061, 2.33007e-07, 4.80348e-09, 9.96356e-07, 6.11665e-13, 2.26056e-10, 0.221557, 6.04503e-08, 3.05655e-06, 0.512375, 0.0947526, 7.78736e-08, 4.90784e-08, 2.37439e-06, 2.08519e-07, 1.15776e-07, 5.60564e-08, 3.94503e-08, 1.78866e-07, 3.8599e-08, 3.01319e-08, 2.0412e-08, 2.79229e-06, 4.63135e-06, 

3.91481e-10, 1.45084e-09, 21.7096, 8.30497e-08, 1.00265e-08, 1.53186e-08, 0.0021866, 0.0947526, 2.79229e-06, 6.94248e-08, 3.86276e-09, 8.75838e-11, 5.41715e-08, 4.37801e-07, 1.06062e-10, 8.1603e-07, 0.664684, 9.88877e-07, 8.488e-07, 2.9646e-06, 3.07657e-10, 2.59557e-09, 7.76069e-07, 0.409782, 5.5873e-08, 1.15512e-06, 2.33007e-07, 1.68726e-06, 6.62794e-09, 4.63135e-06, 6.11665e-13, 1.77453e-11, 3.05655e-06, 0.512375, 7.78736e-08, 4.90784e-08, 2.37439e-06, 4.80348e-09, 6.04503e-08, 9.96356e-07, 2.08519e-07, 1.15776e-07, 5.60564e-08, 3.94503e-08, 1.78866e-07, 3.8599e-08, 3.01319e-08, 2.0412e-08, 0.180549, 0.204436, 

Best:
-7.8209e-07	

Fitness Evaluations:
3279

End Population
(-1.978588e-05), (-3.808994e-05), (-4.659358e+00), (-2.881834e-04), (1.001324e-04), (-1.237683e-04), (-4.676111e-02), (3.078190e-01), (-1.671014e-03), (2.634858e-04), (-6.215114e-05), (9.358622e-06), (-2.327476e-04), (6.616650e-04), (1.029864e-05), (-9.033439e-04), (-8.152814e-01), (9.944228e-04), (-9.213032e-04), (-1.721803e-03), (1.754016e-05), (5.094676e-05), (8.809478e-04), (6.401421e-01), (2.363747e-04), (-1.074763e-03), (4.827080e-04), (-1.298946e-03), (8.141214e-05), (-2.152058e-03), (-7.820899e-07), (-4.212517e-06), (1.748298e-03), (7.158041e-01), (2.790584e-04), (-2.215364e-04), (-1.540905e-03), (-6.930717e-05), (2.458665e-04), (9.981764e-04), (4.566392e-04), (3.402584e-04), (2.367623e-04), (-1.986210e-04), (4.229250e-04), (1.964662e-04), (1.735855e-04), (-1.428706e-04), (4.249109e-01), (-4.521461e-01), 
